"Title","Theme","FirstName1","MiddleName1","LastName1","FirstName2","MiddleName2","LastName2","FirstName3","MiddleName3","LastName3","Topic1","Topic2","Topic3","Category","Publisher","PublicationYear","ISBN","CoverType","Origin","Shelf","CopiesNo","PhotocopiesNo","Available"
"Remote Cooperation: CSCW Issues for Mobile and Teleworkers","Remote Cooperation: CSCW Issues for Mobile and Teleworkers  addresses this issue by looking at the technological and social background to the problem and presenting case studies of remote working and learning in practice","Alan","","Dix","Russell","","Beale","","","","Cooperation","","","book","Springer","1996","3540760350","paperback","cs","","1","0","1"
"The Biology and Technology of Intelligent Autonomous Agents","Proceedings of the NATO Advanced Study Institute on the Biology and Technology of Intelligent Autonomous Agents, held in Castel Invano, Trento, Italy, March 1-12, 1993","Luc","","Steels","","","","","","","Intelligent Agents","","","proceedings","Springer","1995","3540590528","hardcover","cs","","1","0","1"
"Learning in Man-Computer Interaction, A Review of the Literature","Research Reports, ESPRIT, Project 385, HUFIT, Volume 1","Tom","","Bosser","","","","","","","Human-Computer Interaction","","","book","Springer-Verlag","1987","0387183914","paperback","cs","","1","0","1"
"Multimedia and Groupware for Editing","Multimedia techniques enable the production of non-traditional documents containing enormous amounts of information. The production of such documents by a group, as opposed to an individual, is the main subject of this book","Adelino","","Santos","","","","","","","Multimedia","Groupware","","book","Springer","1995","3540600019","hardcover","cs","","1","0","1"
"Knowledge-Based Systems: Fundamentals and Tools","A collection of papers concerning the reaserch upon Knowledge-Based Systems","Oscar","N.","Garcia","Yi-Tzuu","","Chien","","","","Knowledge-Based Systems","","","book","IEEE Computer Society Press","1992","0818619244","paperback","cs","","1","0","1"
"Proceedings of the Eleventh National Conference on Artificial Intelligence","Proceedings of the Eleventh National Conference on Artificial Intelligence, July 11-15, 1993, Washington. Each year the National Conference on Artificial Intelligence (NCAI) is the primary large scale forum in the United States where the highest quality new research in Artificial Intelligence (AI) is presented and discussed.","","","American Association for Artificial Intelligence","","","","","","","Artificial Intelligence","","","book","AAAI Press","1993","0262610715","paperback","cs","","1","0","1"
"Computer Science Today, Recent Trends and Developments","Computer Science Today presents a unique collection of expository papers on major topics that are representative for computers science today.","Jan van","","Leeuwen","","","","","","","Computer Science","","","book","Springer","1995","3540601058","paperback","cs","","1","0","1"
"Multimedia '96","Proceedings of the Eurographics Workshop in Rostock, Federal Republic of Germany, May 28-30, 1996","Bodo","","Urban","","","","","","","Multimedia","","","proceedings","Springer Wien New York","1996","3211828761","paperback","cs","","1","0","1"
"Digital Libraries, Research and Technology Advances","ADL '95 Forum, McLean, Virginia, USA, May 15-17, 1995. Selected Papers.","Nabil","R.","Adam","Milton","","Halem","Yelena","","Yesha","Digital Libraries","","","proceedings","Springer","1996","3540614109","paperback","cs","","1","0","1"
"Systematic Reuse: Issues in Initiating and Improving a Reuse Program","Proceedings of the International Workshop on Systematic Reuse, Liverpool, 8-9 January 1996","Marjan","","Sarshar","","","","","","","Systematic Reuse","","","proceedings","Springer","1996","3540760121","paperback","cs","","1","0","1"
"Intelligent Agents II, Agent Theories, Architectures, and Languages","IJCAI'95 Workshop (ATAL) Montreal, Canada, August 19-20, 1995","Michael","","Wooldridge","Jorg","P.","Muller","Milind","","Tambe","Intelligent Agents","","","proceedings","Springer","1996","3540608052","paperback","cs","","1","0","1"
"Information and Communication Technologies in Tourism","Proceedings of the International Conference in Innsbruck, Austria, 1996","Stefan","","Klein","Beat","","Schmid","A min","","Tjoa","Information Technologies","","","proceedings","Springer Wien New York","1996","3211827986","paperback","cs","","1","0","1"
"Electronic Commerce, Current Research Issues and Applications","Digital Communication, EDI Standardization, Electronic Banking, Digital Cash, Internet, Cyberspace, Multimedia Services, Structured Documents, Digital Libraries, ATM Networks, Intelligent Networking, Teleconferencing, Privacy, Workflow Support","Adam","R.","Nabil","Yelena","","Yesha","","","","Electronic Commerce","","","book","Springer","1995","3540607382","paperback","cs","","1","0","1"
"People and Computers X! Proceedings of HCI '96","The aim of the cnference and the group was to bring together researchers, designers and users os computer systems to discuss and exchange views on the quality of user interfaces","M.","A.","Sasse","R.","J.","Cunningham","R.","L.","Winder","Human-Computer Interaction","","","proceedings","Springer","1996","3540760695","paperback","cs","","1","0","1"
"Connectionist, Statistical, and Symbolic Approaches to Learning for Natural Language Processing","The purpose of this book is to present a collection of papers that represents a broad spectrum of current research in learning methods for natural language processing, and to advance the state of the art in language learning and artificial intelligence.","Stefan","","Wermter","Ellen","","Riloff","Gabriele","","Scheler","Language Processing","","","book","Springer","1996","3540609253","paperback","cs","","1","0","1"
"Advanced Information Systems Engineering","8th International Conference, CAiSE '96 Heraklion, Crete, Greece, May 1996 Proceedings","Panos","","Constantopoulos","John","","Mylopoulos","Yannis","","Vassiliou","Systems Engineering","","","proceedings","Springer","1996","3540612920","paperback","cs","","1","0","1"
"Critical Issues in User Interface Systems Engineering","This book developed from an IFIP workshop which brought together methods and architecture researchers in Human Computer Interaction and Software Engineering","David","","Benyon","Philippe","","Palanque","","","","User Interface","","","book","Springer","1996","3540199640","paperback","cs","","1","0","1"
"Interactive Systems: Design, Specification, and Verification","1st Eurographics Workshop Bocca di magra, Italy, June 1994","Fabio","","Paterno","","","","","","","Interactive Systems","","","proceedings","Springer","1995","3540594809","hardcover","cs","","1","0","1"
"The new writing environment, Writers at Work in a World of Technology","This volume examines the kind of knowledge that is needed to develop, use
and evaluate computer-based writing environments","Mike","","Sharples","Thea","","van der Geest","","","","Writing Environment","","","book","Springer","1996","3540760113","paperback","cs","","1","0","1"
"Hypermedia Design","Proceedings of the International Workshop on Hypermedia Design  (IWHD'95)
Montpellier, France, 1-2 june 1995","S.","","Fraisse","F.","","garzotto","T.","","Isakowitz","Hypermedia","","","proceedings","Springer","1996","3540199853","paperback","cs","","1","0","1"
"Guide To Computer Viruses","How to avoid computer viruses , how to get rid of them , and how to get help","Robert","","Slade","","","","","","","Virus","","","book","Springer","1996","0387946632","paperback","cs","","1","0","1"
"Speechreading by Humans and Machines, Model Systems, and Applications","This book is an outcome of the NATO Advanced Studies Institute (ASI) Workshop, ""Speechreading by Man and Machine"", held  at the Chateau de Bonas from August 28 to September 8, 1995","David","G.","Stork","Marcus","E.","Hennecke","","","","Speechreading","","","proceedings","Springer","1996","3540612645","hardcover","cs","","1","0","1"
"Multimedia Database Systems, Issues and Research Directions","Multimedia databse systems are a new generation of database systems that will provide a unified and interactive framework for users to request and integrate information stored in a variety of media via high-speed networks.","V.","S.","Subrahmanian","Sushil","","Jajodia","","","","Multimedia","Database","","proceedings","Springer","1995","3540587101","hardcover","cs","","1","0","1"
"Artificial Intelligence Techniques, A Comprehensive Catalogue","The purpose of ""Artificial Intelligence Techniques: A Comprehensive Catalogue"" is to promote interaction between members of the AI community","Alan","","Bundy","","","","","","","Artificial Intelligence","","","book","Springer","1996","3540593233","paperback","cs","","1","0","1"
"The Information Revolution: Impact on Science and technology","At the invitation of the French National Committee of CODATA, the Fourteenth International CODATA Conference took place in Chambery from 18-22 September, 1994","J.","E.","Dubois","N.","","Gershon","","","","Information Revolution","","","proceedings","Springer-Verlag","1996","3540608559","hardcover","cs","","1","0","1"
"Prolog Programming for Artificial Intelligence","Prolog is a programming language centred around a small set of basic mechanisms, including pattern matching, tree-based data structuring, and automatic backtracking","Ivan","","Bratko","","","","","","","Prolog","Artificial Intelligence","","book","Addison-Wesley Publishing Company","1986","0201142244","paperback","cs","","1","0","1"
"Computers, Communication and Mental Models","This book is a far-ranging but focused treatment of the cognitive and behavioural issues in computer-mediated communication, knowledge representation, and computer-supported co-operative work","Donald","L.","Day","Diane","K.","kovacs","","","","Communication","Mental Models","","book","Taylor & Francis","1996","0748405437","paperback","cs","","1","0","1"
"EU Information Society Guide","The development of the Information Society is of crucial importance to business. The EU Information Society Guide spells out why and explains how the EU is seeking to meet the challenge of creating an Information Society in Europe","","","The EU Committee","","","","","","","Information Society","","","book","The EU Committee","1996/1997","293007325-X","paperback","cs","","1","0","1"
"An Introduction to Fuzzy Logic for Practical Applications","Fuzzy logic has become an important tool for a number of different applications ranging from the control of engineering systems to artificial intelligence","Kazuo","","Tanaka","","","","","","","Fuzzy Logic","","","book","Springer","1996","0387948074","paperback","cs","","1","0","1"
"Identification, Adaptation, Learning: The Science of Learning Models from Data","Proceedings of the NATO Advanced Study Institute ""From Identification to Learning"", held in Como, Italy, August 22-September 2, 1994","Sergio","","Bittanti","Giorgio","","Picci","","","","Learning Models","","","proceedings","Springer","1996","3540610804","hardcover","cs","","1","0","1"
"Teleservices and Multimedia Communications","Second International COST 237 Workshop Copenhagen, Denmark, November 1995","D.","","Hutchison","H.","","Christiansen","G.","","Coulson","Teleservices","Multimedia","","proceedings","Springer","1996","3540610286","paperback","cs","","1","0","1"
"Databases and Information System for People with Disability, COST 219 Seminar","","Fernando","","Gonzalez","","","","","","","Databases","Disability","","book","Fundesco","1996","8481120510","paperback","cs","","2","0","1"
"HELIOS II, Ευρωπαϊκός Οδηγός Ορθής Πρακτικής","Παροχή Ίσων Ευκαιριών στα Άτομα με Ειδικές Ανάγκες","","","Ευρωπαϊκή Επιτροπή","","","","","","","Disabled People","","","Οδηγός","Ευρωπαϊκή Επιτροπή","1996","9282776514","paperback","cs","","1","0","1"
"The Ninth Conference on Artificial Intelligence for Applications","Proceedings of the The Ninth Conference on Artificial Intelligence for Applications, Orlando, Florida, March 1-5, 1993","","","IEEE Computer Society","","","","","","","Artificial Intelligence","","","proceedings","IEEE Computer Society Press","1993","0818638400","paperback","cs","","1","0","1"
"Process-Centered Software Engineering Environments","This book represent a new generation of software engineering environments in which the processes used to produce and maintain software products are explicitly modeled in the environments.","Pankaj","K.","Carg","Mehdi","","Jazayeri","","","","Software Engineering","","","book","IEEE Computer Society Press","1996","0818671033","paperback","cs","","1","0","1"
"Parallel Architectures for Data/Knowledge-Based Systems","This book focuses on two issues. The first is an examination of the architectures of databse, text retrieval, and knowledge-based machines that exposes the reader to the experiences of past and present system designers. The second issue is how special-purpose hardware must address current database issues to improve their functionality","L.","L.","Miller","A.","R.","Hurson","S.","H.","Pakzad","Knowledge-Based Systems","","","book","IEEE Computer Society Press","1995","0818663529","hardcover","cs","","1","0","1"
"Design Patterns, Elements of Reusable Object-Oriented Software","This book assumes you are reasonably proficient in at least one object-oriented programming language, and you should have some experience in object-oriented design as well.","Erich","","Gamma","Richard","","Helm","Ralph","","Johnson","Object-Oriented Software","","","book","Addison-Wesley Publishing Company","1995","0201633612","paperback","cs","","0","1","1"
"Human Services and Information Technology: An International Perspective","The aims of Human Services and Information Technology: An International Perspective are firstly to provide academics and practitioners engaged in the provision of human services with  a structured overview of how information technology (IT) is shaping the wotk of their professions, and secondly to facilitate the exchange of information and ideas between countries about these important developments","Jan","","Steyaert","David","","Colombi","Jackie","","Rafferty","Information Technology","Human Services","","book","Ashgate Publishing Company","1996","187542364-X","hardcover","cs","","1","0","1"
"Multimedia System Architectures and Applications","Multimedia computing represents a logical next step by which computing technology is becoming ever more useful and ubiquitous in our everyday lives","J.","L.","Encarnasao","J.","D.","Foley","","","","Multimedia","","","book","Springer-Verlag","1994","3540574131","hardcover","cs","","1","0","1"
"A Guide Tour of Multimedia Systems and Applications","Multimedia as applied in computer systems, is generally understood to mean the intergration of digital audio and full motion video in addition to the more traditional data types, such as text, graphics, animation, and still images","Borko","","Furht","Milan","","Milenkovic","","","","Multimedia","","","book","IEEE Computer Society Press","1995","0818670541","paperback","cs","","1","0","1"
"Intelligent Tutoring Systems","Third International Conference, ITS '96 Montreal, Canada, June 1996","Claude","","Frasson","Gilles","","Gauthier","Alan","","Lesgold","Intelligent Systems","","","proceedings","Springer","1996","3540613277","paperback","cs","","1","0","1"
"Advanced Educational Technology: Research Issues and Future Potential","This book contains the proceedings of a NATO Advanced Research Workshop held within the activities of the NATO Special Programme on Advanced Educational Technology, running from 1988 to 1993","Thomas","T.","Liao","","","","","","","Educational Technology","","","proceedings","Springer","1996","3540590900","hardcover","cs","","1","0","1"
"Spinning the Web: A Guide to Serving Information on the World Wide Web","Spinning the Web brings together WWW reference material and examples of WWW usage to help you get the most from thie powerful new medium","Yuval","","Fisher","","","","","","","Web","","","book","Springer","1996","0387945393","paperback","cs","","1","0","1"
"Executive Guide to Preventing Information Technology Disasters","Recent and well-publicised disasters have highlighted the fact that organisations of all kinds - from healthcare to aerospace - are critically dependant on Information Technology systems","Richard","","Ennals","","","","","","","Information Technology","Disasters","","book","Springer","1995","3540199284","paperback","cs","","1","0","1"
"Linguistic Concepts and Methods in CSCW","The application of Linguistics (the scientific study of human language) to CSCW is an immensely rich area of study, yet until veru recently, it has remained largely unexplored.","John","H.","Connolly","Lyn","","Pemberton","","","","Linguistic","","","book","Springer","1996","3540199845","paperback","cs","","1","0","1"
"Multimedia, Hypermedia, and Virtual Reality: Models, Systems, and Applications","First International Conference, MHVR '94 Moscow, Russia, September 14-16, 1994","Peter","","Brusilovsky","Piet","","Kommers","Norberrt","","Streitz","Multimedia","Hypermedia","Virtual Reality","proceedings","Springer","1996","3540612823","paperback","cs","","1","0","1"
"Interactive Media","The subject of this book is the relationship between people and interactive media","Roy","","Rada","","","","","","","Media","","","book","Springer-Verlag","1995","0387944850","paperback","cs","","1","0","1"