"BooksReaderID","BookID","ReaderID","DateIssued","ReturnedDate","Type"
"19","2513","7","1997-05-19 00:00:00.0","1997-05-20 00:00:00.0","Copy"
"76","2648","18","1997-07-24 00:00:00.0","1997-07-30 00:00:00.0","Copy"
"104","1504","22","1997-07-25 00:00:00.0","1997-09-08 00:00:00.0","Copy"
"105","724","20","1997-09-23 00:00:00.0","1997-10-06 00:00:00.0","Copy"
"106","2130","20","1997-09-23 00:00:00.0","1997-10-07 00:00:00.0","Copy"
"107","958","20","1997-09-23 00:00:00.0","1997-10-07 00:00:00.0","Copy"
"110","1311","12","1997-05-15 00:00:00.0","1997-10-16 00:00:00.0","Copy"
"111","2151","20","1997-10-07 00:00:00.0","1997-10-20 00:00:00.0","Copy"
"112","1084","20","1997-10-07 00:00:00.0","1997-10-20 00:00:00.0","Copy"
"113","2716","15","1997-09-16 00:00:00.0","1997-10-20 00:00:00.0","Photocopy"
"115","2131","20","1997-10-07 00:00:00.0","1997-10-30 00:00:00.0","Copy"
"116","904","20","1997-10-07 00:00:00.0","1997-11-07 00:00:00.0","Copy"
"118","2522","11","1997-10-16 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"119","2025","11","1997-10-16 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"120","89","11","1997-07-24 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"121","2635","11","1997-10-17 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"122","732","11","1997-11-25 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"123","2390","11","1997-11-26 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"124","1202","11","1997-10-16 00:00:00.0","1998-02-17 00:00:00.0","Copy"
"125","2677","8","1997-10-02 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"126","165","8","1997-12-01 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"127","2459","8","1997-12-01 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"128","1504","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"129","197","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"130","2091","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"131","60","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"132","628","8","1997-12-01 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"133","171","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"134","2479","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"135","2156","8","1997-10-20 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"136","2700","8","1997-09-08 00:00:00.0","1998-02-12 00:00:00.0","Copy"
"144","2722","8","1997-10-25 00:00:00.0","1998-02-02 00:00:00.0","Copy"
"145","2597","8","1997-06-09 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"146","2594","8","1997-06-09 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"147","2595","8","1997-06-09 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"148","2511","8","1997-05-20 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"149","2598","8","1997-06-09 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"150","2512","8","1997-05-20 00:00:00.0","1998-03-10 00:00:00.0","Copy"
"168","2447","24","1997-12-02 00:00:00.0","1998-03-19 00:00:00.0","Copy"
"169","2747","24","1997-12-02 00:00:00.0","1998-03-19 00:00:00.0","Copy"
"177","459","14","1998-02-23 00:00:00.0","1998-04-09 00:00:00.0","Copy"
"178","1882","8","1998-05-04 00:00:00.0","1998-05-05 00:00:00.0","Copy"
"179","1789","29","1998-07-08 00:00:00.0","1998-07-16 00:00:00.0","Copy"
"183","1178","30","1998-07-08 00:00:00.0","1998-07-20 00:00:00.0","Copy"
"184","958","20","1998-07-07 00:00:00.0","1998-08-25 00:00:00.0","Copy"
"185","1687","18","1997-05-28 00:00:00.0","1998-08-17 00:00:00.0","Copy"
"186","965","18","1997-05-29 00:00:00.0","1998-08-17 00:00:00.0","Copy"
"187","1243","18","1997-06-03 00:00:00.0","1998-08-18 00:00:00.0","Copy"
"188","2518","10","1998-07-17 00:00:00.0","1998-08-10 00:00:00.0","Copy"
"189","1507","8","1997-07-25 00:00:00.0","1998-09-04 00:00:00.0","Copy"
"190","2513","22","1997-07-22 00:00:00.0","1998-10-03 00:00:00.0","Copy"
"191","2798","8","1998-03-10 00:00:00.0","1998-10-06 00:00:00.0","Copy"
"192","2726","8","1997-11-05 00:00:00.0","1998-10-06 00:00:00.0","Copy"
"193","2649","8","1997-07-25 00:00:00.0","1998-10-06 00:00:00.0","Copy"
"194","2786","8","1998-02-13 00:00:00.0","1998-10-06 00:00:00.0","Copy"
"195","1818","24","1998-05-25 00:00:00.0","1998-11-16 00:00:00.0","Copy"
"199","2385","32","1998-10-15 00:00:00.0","1998-12-17 00:00:00.0","Copy"
"200","2678","32","1998-10-05 00:00:00.0","1998-12-17 00:00:00.0","Copy"
"201","905","32","1998-10-05 00:00:00.0","1998-12-17 00:00:00.0","Copy"
"203","2924","14","1999-01-04 00:00:00.0","1999-01-07 00:00:00.0","Copy"
"207","2549","32","1998-09-07 00:00:00.0","1999-01-25 00:00:00.0","Copy"
"208","1507","32","1998-09-07 00:00:00.0","1999-01-25 00:00:00.0","Copy"
"209","2489","8","1998-12-15 00:00:00.0","1999-03-02 00:00:00.0","Copy"
"210","2854","8","1998-10-29 00:00:00.0","1999-03-02 00:00:00.0","Copy"
"211","2796","7","1998-09-07 00:00:00.0","1999-03-01 00:00:00.0","Copy"
"212","2946","10","1999-03-01 00:00:00.0","1999-04-28 00:00:00.0","Copy"
"213","2970","22","null","1999-05-06 00:00:00.0",""
"214","2894","29","1999-06-08 00:00:00.0","1999-06-22 00:00:00.0","Copy"
"215","2588","16","1999-02-05 00:00:00.0","1999-06-23 00:00:00.0","Copy"
"216","2904","20","1998-11-26 00:00:00.0","1999-06-25 00:00:00.0","Copy"
"217","2899","20","1998-11-26 00:00:00.0","1999-06-25 00:00:00.0","Copy"
"218","2758","18","1997-10-30 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"219","2799","24","1998-05-25 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"220","2847","20","1998-09-01 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"221","776","10","1997-07-22 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"222","2651","10","1997-07-24 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"223","2788","10","1998-02-09 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"224","400","10","1997-07-25 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"225","2973","10","1999-06-18 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"226","2167","10","1997-07-25 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"227","2782","10","1998-01-28 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"228","2391","15","1998-12-21 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"229","839","10","1998-07-17 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"230","2522","18","1997-06-19 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"231","2465","18","1997-07-23 00:00:00.0","1999-08-03 00:00:00.0","Copy"
"232","2657","12","1997-07-31 00:00:00.0","1999-08-11 00:00:00.0","Photocopy"
"233","2903","20","1998-11-26 00:00:00.0","1999-08-24 00:00:00.0","Copy"
"234","2488","8","1999-06-23 00:00:00.0","1999-08-31 00:00:00.0","Copy"
"235","2894","42","1999-07-23 00:00:00.0","1999-09-02 00:00:00.0","Copy"
"236","2993","10","1999-09-14 00:00:00.0","1999-09-14 00:00:00.0","Copy"
"237","2965","39","1999-07-15 00:00:00.0","1999-09-23 00:00:00.0","Copy"
"238","2829","37","1999-07-06 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"239","2800","37","1999-07-06 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"240","2719","37","1999-07-15 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"241","1503","37","1999-07-15 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"242","1165","37","1999-07-06 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"243","1128","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"244","685","37","1999-07-06 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"245","951","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"246","2969","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"247","2390","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"248","824","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"249","2584","37","1999-09-24 00:00:00.0","1999-10-04 00:00:00.0","Copy"
"250","2898","20","1998-11-26 00:00:00.0","1999-11-04 00:00:00.0","Copy"
"251","2597","36","1999-07-05 00:00:00.0","1999-11-05 00:00:00.0","Copy"
"252","2594","36","1999-07-05 00:00:00.0","1999-11-05 00:00:00.0","Copy"
"253","1221","32","1999-09-01 00:00:00.0","2000-03-08 00:00:00.0","Copy"
"254","2961","32","1999-09-01 00:00:00.0","2000-03-08 00:00:00.0","Copy"
"255","701","32","1999-09-01 00:00:00.0","2000-03-08 00:00:00.0","Copy"
"256","210","32","1999-09-01 00:00:00.0","2000-03-08 00:00:00.0","Copy"
"257","1202","32","1999-09-01 00:00:00.0","2000-03-08 00:00:00.0","Copy"
"258","2827","32","1999-01-25 00:00:00.0","2000-01-27 00:00:00.0","Copy"
"259","1332","37","2000-01-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"260","1354","37","1999-09-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"261","1503","37","2000-01-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"262","2719","37","2000-02-22 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"263","2459","37","2000-01-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"264","2800","37","2000-01-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"265","2373","37","2000-02-24 00:00:00.0","2000-06-23 00:00:00.0","Copy"
"266","2903","47","2000-03-30 00:00:00.0","2000-06-29 00:00:00.0","Copy"
"267","1121","47","2000-03-30 00:00:00.0","2000-06-29 00:00:00.0","Copy"
"268","2482","47","2000-03-30 00:00:00.0","2000-06-29 00:00:00.0","Copy"
"269","2036","47","2000-03-30 00:00:00.0","2000-06-29 00:00:00.0","Copy"
"270","2885","47","2000-06-30 00:00:00.0","2000-08-30 00:00:00.0","Copy"
"271","2887","47","2000-06-30 00:00:00.0","2000-08-30 00:00:00.0","Copy"
"272","2884","47","2000-06-30 00:00:00.0","2000-08-30 00:00:00.0","Copy"
"273","711","43","2000-01-10 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"274","3005","43","2000-01-10 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"275","2549","8","1999-10-14 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"276","2829","8","1999-10-14 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"277","2661","8","1999-10-14 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"278","2659","8","1999-10-14 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"279","2998","8","1999-10-14 00:00:00.0","2000-09-13 00:00:00.0","Copy"
"280","2685","10","1997-08-28 00:00:00.0","2000-09-14 00:00:00.0","Photocopy"
"281","2885","8","1998-11-16 00:00:00.0","2000-09-15 00:00:00.0","Copy"
"282","2887","8","1998-11-16 00:00:00.0","2000-09-15 00:00:00.0","Copy"
"283","2884","8","1998-11-16 00:00:00.0","2000-09-15 00:00:00.0","Copy"
"284","2794","12","1998-03-10 00:00:00.0","2000-11-07 00:00:00.0","Copy"
"285","1432","12","1998-02-18 00:00:00.0","2000-11-07 00:00:00.0","Copy"
"286","2795","12","1998-03-10 00:00:00.0","2000-11-07 00:00:00.0","Copy"
"287","1669","12","1997-06-05 00:00:00.0","2000-11-07 00:00:00.0","Copy"
"288","2651","48","2000-08-18 00:00:00.0","2000-12-23 00:00:00.0","Copy"
"289","3049","48","2000-09-01 00:00:00.0","2000-12-23 00:00:00.0","Copy"
"290","2461","48","2000-08-18 00:00:00.0","2000-12-23 00:00:00.0","Copy"
"291","2726","15","2000-10-10 00:00:00.0","2000-12-23 00:00:00.0","Copy"
"292","2594","15","2000-10-10 00:00:00.0","2000-12-23 00:00:00.0","Copy"
"293","2164","15","1998-03-13 00:00:00.0","2001-01-15 00:00:00.0","Copy"
"294","716","18","1999-10-14 00:00:00.0","2001-02-15 00:00:00.0","Copy"
"295","2461","38","2000-12-23 00:00:00.0","2001-02-15 00:00:00.0","Copy"
"296","2718","4","1997-10-24 00:00:00.0","2000-10-15 00:00:00.0","Copy"
"297","716","20","2001-02-15 00:00:00.0","2001-02-28 00:00:00.0","Copy"
"298","2501","7","1998-09-07 00:00:00.0","2001-03-27 00:00:00.0","Copy"
"299","1789","7","1998-09-07 00:00:00.0","2001-03-27 00:00:00.0","Copy"
"300","3091","7","2000-09-26 00:00:00.0","2001-03-27 00:00:00.0","Copy"
"301","2812","7","1998-06-01 00:00:00.0","2001-03-27 00:00:00.0","Copy"
"302","2893","7","1999-10-14 00:00:00.0","2001-05-04 00:00:00.0","Copy"
"303","716","15","2001-02-28 00:00:00.0","2001-05-29 00:00:00.0","Copy"
"304","2678","64","2001-05-07 00:00:00.0","2001-05-31 00:00:00.0","Copy"
"305","2792","44","2000-02-21 00:00:00.0","2001-07-09 00:00:00.0","Copy"
"306","1027","43","2000-01-17 00:00:00.0","2001-07-10 00:00:00.0","Copy"
"307","2894","44","2000-02-25 00:00:00.0","2001-07-17 00:00:00.0","Copy"
"308","3213","55","2001-05-25 00:00:00.0","2001-07-17 00:00:00.0","Copy"
"309","181","25","1999-03-22 00:00:00.0","2001-07-17 00:00:00.0","Copy"
"310","2791","25","1998-02-09 00:00:00.0","2001-07-17 00:00:00.0","Copy"
"311","1520","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"312","2461","37","2000-01-21 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"313","225","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"314","2585","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"315","2163","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"316","2378","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"317","916","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"318","2781","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"319","2788","37","1999-09-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"320","3002","37","2000-01-24 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"321","1027","64","2001-07-10 00:00:00.0","2001-07-20 00:00:00.0","Copy"
"322","3213","15","2001-07-17 00:00:00.0","2001-07-25 00:00:00.0","Copy"
"323","3246","15","2001-07-19 00:00:00.0","2001-07-25 00:00:00.0","Copy"
"324","965","69","null","2001-07-25 00:00:00.0",""
"325","3215","18","2001-05-31 00:00:00.0","2001-07-30 00:00:00.0","Copy"
"326","3237","10","2001-06-27 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"327","2658","10","2000-09-13 00:00:00.0","2001-08-02 00:00:00.0","Photocopy"
"328","2657","10","2000-09-13 00:00:00.0","2001-08-02 00:00:00.0","Photocopy"
"329","2994","10","1999-09-17 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"330","2696","22","1999-08-30 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"331","1276","22","1997-07-22 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"332","2513","8","1999-12-13 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"333","3097","59","2000-12-19 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"334","2091","59","2000-12-19 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"335","1503","38","1999-09-23 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"336","2156","38","1999-09-23 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"337","2695","11","1997-10-15 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"338","2862","7","1998-10-30 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"339","2792","7","1998-02-09 00:00:00.0","2001-08-02 00:00:00.0","Copy"
"340","2807","59","2001-04-24 00:00:00.0","2001-08-14 00:00:00.0","Copy"
"341","3002","54","2000-09-28 00:00:00.0","2001-08-20 00:00:00.0","Copy"
"342","2903","78","2001-07-25 00:00:00.0","2001-08-20 00:00:00.0","Copy"
"343","3210","15","2001-05-25 00:00:00.0","2001-08-31 00:00:00.0","Copy"
"344","3211","15","2001-05-25 00:00:00.0","2001-08-31 00:00:00.0","Copy"
"345","2985","35","1999-09-06 00:00:00.0","2001-09-05 00:00:00.0","Copy"
"346","1504","54","2001-02-23 00:00:00.0","2001-09-13 00:00:00.0","Copy"
"347","3215","76","2001-07-30 00:00:00.0","2001-09-20 00:00:00.0","Copy"
"348","2797","38","1999-09-23 00:00:00.0","2001-09-19 00:00:00.0","Copy"
"349","197","38","1999-09-23 00:00:00.0","2001-09-19 00:00:00.0","Copy"
"350","2396","38","1999-09-23 00:00:00.0","2001-09-19 00:00:00.0","Copy"
"351","2513","74","2001-07-25 00:00:00.0","2001-09-21 00:00:00.0","Copy"
"352","2843","7","1998-08-26 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"353","2722","7","1998-02-03 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"354","2842","7","1998-08-26 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"355","1711","7","2001-10-18 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"356","2170","7","2001-10-18 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"357","2947","7","1998-02-05 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"358","2948","7","1998-02-05 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"359","2427","7","1998-09-07 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"360","2690","7","1998-09-07 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"361","2689","7","1998-09-07 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"362","1122","7","1998-09-07 00:00:00.0","2001-10-25 00:00:00.0","Copy"
"363","3261","10","2001-09-06 00:00:00.0","2001-11-20 00:00:00.0","Copy"
"364","3262","10","2001-09-06 00:00:00.0","2001-11-20 00:00:00.0","Copy"
"365","2462","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"366","2415","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"367","858","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"368","2472","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"369","2402","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"370","2085","66","2001-08-02 00:00:00.0","2001-11-23 00:00:00.0","Copy"
"371","3265","24","2001-11-30 00:00:00.0","2001-12-05 00:00:00.0","Copy"
"372","3213","76","2001-07-25 00:00:00.0","2001-12-14 00:00:00.0","Copy"
"373","3246","72","2001-07-25 00:00:00.0","2001-12-14 00:00:00.0","Copy"
"374","3216","18","2001-05-31 00:00:00.0","2001-12-14 00:00:00.0","Copy"
"375","3216","79","2001-12-14 00:00:00.0","2002-01-14 00:00:00.0","Copy"
"376","2743","73","2001-09-21 00:00:00.0","2002-01-14 00:00:00.0","Copy"
"377","2829","8","2001-04-30 00:00:00.0","2002-01-14 00:00:00.0","Copy"
"378","3255","8","2001-08-02 00:00:00.0","2002-01-14 00:00:00.0","Copy"
"379","1276","8","2001-08-02 00:00:00.0","2002-01-14 00:00:00.0","Copy"
"380","3221","43","2001-06-01 00:00:00.0","2001-01-15 00:00:00.0","Copy"
"381","3221","43","2001-06-01 00:00:00.0","2002-01-15 00:00:00.0","Copy"
"382","3216","15","2002-01-14 00:00:00.0","2002-02-06 00:00:00.0","Copy"
"383","1504","8","2001-09-13 00:00:00.0","2002-05-14 00:00:00.0","Copy"
"384","2970","22","1999-05-06 00:00:00.0","2002-05-14 00:00:00.0","Copy"
"385","3319","73","2002-05-27 00:00:00.0","2002-05-28 00:00:00.0","Photocopy"
"386","3185","66","2001-08-02 00:00:00.0","2002-06-05 00:00:00.0","Copy"
"387","78","66","2001-08-02 00:00:00.0","2002-06-05 00:00:00.0","Copy"
"388","3341","42","2002-07-22 00:00:00.0","2002-07-23 00:00:00.0","Copy"
"389","2461","54","2001-02-23 00:00:00.0","2002-10-07 00:00:00.0","Copy"
"390","2797","54","2000-09-28 00:00:00.0","2002-10-07 00:00:00.0","Photocopy"
"391","2797","43","2001-09-20 00:00:00.0","2002-10-07 00:00:00.0","Copy"
"392","3346","43","2002-08-23 00:00:00.0","2002-10-07 00:00:00.0","Photocopy"
"393","3310","83","2002-10-07 00:00:00.0","2002-10-07 00:00:00.0","Copy"
"394","3274","52","2002-05-30 00:00:00.0","2002-10-16 00:00:00.0","Copy"
"395","3320","73","2002-05-27 00:00:00.0","2002-11-19 00:00:00.0","Photocopy"
"396","3332","81","2002-06-10 00:00:00.0","2002-11-28 00:00:00.0","Copy"
"397","3156","59","2001-02-02 00:00:00.0","2001-02-09 00:00:00.0","Copy"
"398","2742","8","1997-12-10 00:00:00.0","2003-01-21 00:00:00.0","Copy"
"399","2659","8","2001-08-02 00:00:00.0","2003-01-21 00:00:00.0","Copy"
"400","3210","52","2002-05-20 00:00:00.0","2003-02-11 00:00:00.0","Copy"
"401","3300","37","2002-02-20 00:00:00.0","2003-02-14 00:00:00.0","Copy"
"402","3210","88","2003-02-11 00:00:00.0","2003-02-15 00:00:00.0","Copy"
"403","3156","62","2001-02-09 00:00:00.0","2003-02-17 00:00:00.0","Copy"
"404","3341","73","2002-07-23 00:00:00.0","2003-03-07 00:00:00.0","Copy"
