"BooksReaderID","BookID","ReaderID","DateIssued","ReturnedDate","Type"
"405","3274","42","2002-03-19 00:00:00.0","2003-03-13 00:00:00.0","Copy"
"406","3091","55","2001-03-27 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"407","3240","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"408","2812","55","2001-03-27 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"409","1789","55","2001-03-27 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"410","2501","55","2001-08-02 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"411","3226","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"412","3079","55","2001-04-05 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"413","3238","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"414","3214","55","2001-05-25 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"415","3239","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"416","3224","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"417","2792","55","2001-07-10 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"418","3212","55","2001-05-25 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"419","2894","55","2001-07-17 00:00:00.0","2003-05-26 00:00:00.0","Copy"
"420","3229","64","2002-12-03 00:00:00.0","2003-07-16 00:00:00.0","Copy"
"421","3370","64","2002-12-13 00:00:00.0","2003-07-16 00:00:00.0","Copy"
"422","3341","76","2003-03-07 00:00:00.0","2003-07-16 00:00:00.0","Copy"
"423","2742","23","2003-01-21 00:00:00.0","2003-07-17 00:00:00.0","Copy"
"424","1031","23","2003-01-21 00:00:00.0","2003-07-17 00:00:00.0","Copy"
"425","2659","23","2003-01-21 00:00:00.0","2003-07-17 00:00:00.0","Copy"
"426","2594","83","2002-03-29 00:00:00.0","2003-08-06 00:00:00.0","Copy"
"427","2597","83","2002-03-29 00:00:00.0","2003-08-06 00:00:00.0","Copy"
"428","3274","54","2002-03-21 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"429","1264","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"430","3307","54","2002-03-21 00:00:00.0","2003-08-08 00:00:00.0","Photocopy"
"431","3143","54","2001-01-30 00:00:00.0","2003-08-08 00:00:00.0","Photocopy"
"432","2154","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"433","2794","54","2000-11-08 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"434","1432","54","2000-11-08 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"435","1616","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"436","3225","54","2001-07-10 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"437","2795","54","2000-11-08 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"438","1669","54","2000-11-08 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"439","3218","54","2001-07-10 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"440","1126","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"441","1126","54","2001-07-10 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"442","2377","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"443","3142","54","2001-01-30 00:00:00.0","2003-08-08 00:00:00.0","Photocopy"
"444","2118","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"445","770","54","2000-11-22 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"446","3318","54","2002-08-29 00:00:00.0","2003-08-08 00:00:00.0","Photocopy"
"447","1503","54","2001-02-23 00:00:00.0","2203-08-08 00:00:00.0","Copy"
"448","1503","54","2001-02-23 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"449","194","54","2001-02-14 00:00:00.0","2003-08-08 00:00:00.0","Photocopy"
"450","3148","59","2001-01-19 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"451","3221","12","2002-01-15 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"452","3033","54","2001-02-14 00:00:00.0","2003-08-08 00:00:00.0","Copy"
"453","1224","43","2001-08-02 00:00:00.0","2003-09-09 00:00:00.0","Copy"
"454","3317","37","2003-09-09 00:00:00.0","2003-09-09 00:00:00.0","Copy"
"455","3097","73","2001-08-02 00:00:00.0","2003-09-11 00:00:00.0","Copy"
"456","2091","73","2001-08-02 00:00:00.0","2003-09-11 00:00:00.0","Copy"
"457","3429","21","2003-09-15 00:00:00.0","2003-09-23 00:00:00.0","Copy"
"458","3310","83","2002-03-26 00:00:00.0","2004-01-12 00:00:00.0","Copy"
"459","3311","83","2002-03-26 00:00:00.0","2004-01-12 00:00:00.0","Copy"
"460","3394","84","2003-02-20 00:00:00.0","2004-03-16 00:00:00.0","Copy"
"461","3394","81","2004-03-16 00:00:00.0","2003-01-16 00:00:00.0","Copy"
"462","692","98","2003-08-04 00:00:00.0","2004-03-22 00:00:00.0","Copy"
"463","2578","98","2003-08-04 00:00:00.0","2004-03-22 00:00:00.0","Copy"
"464","3317","43","2002-04-15 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"465","2827","43","2000-01-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"466","2840","7","1998-08-26 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"467","2841","7","1998-08-26 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"468","2785","7","1998-02-09 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"469","1540","7","1998-09-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"470","2864","7","1998-10-30 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"471","2506","7","1998-09-07 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"472","937","7","1998-09-07 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"473","2870","7","1998-10-30 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"474","2855","7","1998-10-30 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"475","2869","7","1998-10-30 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"476","1894","7","1998-09-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"477","2603","7","1998-07-22 00:00:00.0","2004-03-23 00:00:00.0","Photocopy"
"478","3340","43","2002-07-11 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"479","1752","43","2000-01-17 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"480","2678","43","2000-01-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"481","1300","43","2000-01-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"482","2719","43","2001-08-02 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"483","1027","43","2001-08-02 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"484","2828","43","2000-01-28 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"485","2468","43","2000-01-17 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"486","2651","43","2000-12-23 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"487","2614","7","1997-07-09 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"488","2613","7","1997-07-09 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"489","2776","7","1997-12-01 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"490","2650","7","1997-07-24 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"491","95","7","1998-09-07 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"492","96","7","1998-09-07 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"493","3429","43","2003-09-15 00:00:00.0","2004-03-23 00:00:00.0","Copy"
"494","3455","10","2003-12-15 00:00:00.0","2004-04-27 00:00:00.0","Copy"
"495","3400","10","2003-05-31 00:00:00.0","2004-04-27 00:00:00.0","Copy"
"496","3457","10","2004-01-14 00:00:00.0","2004-04-27 00:00:00.0","Photocopy"
"497","3332","42","2002-11-28 00:00:00.0","2004-07-16 00:00:00.0","Copy"
"498","3246","76","2001-12-14 00:00:00.0","2004-09-07 00:00:00.0","Copy"
"499","1507","8","2001-08-02 00:00:00.0","2004-09-23 00:00:00.0","Copy"
"500","2718","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"501","2390","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"502","1065","83","2002-03-29 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"503","2970","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"504","1818","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"505","2372","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"506","1246","83","2002-03-29 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"507","3235","83","2003-09-11 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"508","1224","83","2003-09-09 00:00:00.0","2004-09-27 00:00:00.0","Copy"
"509","3233","83","2002-10-07 00:00:00.0","2004-11-05 00:00:00.0","Copy"
"510","3228","83","2002-10-07 00:00:00.0","2004-11-05 00:00:00.0","Copy"
"511","839","83","2002-10-07 00:00:00.0","2004-11-05 00:00:00.0","Copy"
"512","3149","83","2002-03-29 00:00:00.0","2004-11-05 00:00:00.0","Copy"
"513","3108","37","2004-04-23 00:00:00.0","2004-11-05 00:00:00.0","Copy"
"514","3151","83","2002-10-07 00:00:00.0","2004-11-16 00:00:00.0","Copy"
"515","3362","37","2002-11-04 00:00:00.0","2004-11-16 00:00:00.0","Copy"
"516","3332","93","2004-07-16 00:00:00.0","2004-11-16 00:00:00.0","Copy"
"517","3339","43","2002-07-11 00:00:00.0","2004-11-16 00:00:00.0","Copy"
"518","3097","83","2003-09-11 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"519","2091","83","2003-09-11 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"520","2797","83","2002-10-07 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"521","2461","83","2002-10-07 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"522","1504","83","2002-05-14 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"523","3317","83","2003-09-09 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"524","3361","37","2002-11-04 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"525","3360","37","2002-11-04 00:00:00.0","2004-11-17 00:00:00.0","Copy"
"526","3151","105","2004-11-16 00:00:00.0","2004-11-23 00:00:00.0","Copy"
"527","3343","11","2002-07-23 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"528","3394","83","2003-02-18 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"529","3393","83","2003-02-18 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"530","3431","83","2003-09-29 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"531","3346","83","2002-08-23 00:00:00.0","2004-12-01 00:00:00.0","Photocopy"
"532","3392","83","2003-02-18 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"533","3466","102","2004-06-28 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"534","3465","102","2004-06-28 00:00:00.0","2004-12-01 00:00:00.0","Copy"
"535","3332","105","2004-11-16 00:00:00.0","2004-12-14 00:00:00.0","Copy"
"536","3344","76","2004-09-07 00:00:00.0","2004-12-20 00:00:00.0","Copy"
"537","3362","105","2004-11-16 00:00:00.0","2005-01-10 00:00:00.0","Copy"
"538","3339","105","2004-11-16 00:00:00.0","2005-01-10 00:00:00.0","Copy"
"539","3274","76","2004-12-20 00:00:00.0","2005-01-18 00:00:00.0","Copy"
"540","3367","81","2003-02-04 00:00:00.0","2005-01-26 00:00:00.0","Copy"
"541","3393","81","2003-02-21 00:00:00.0","2005-01-27 00:00:00.0","Photocopy"
"542","3488","93","2005-01-28 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"543","2094","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"544","1483","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"545","1444","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"546","1548","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"547","1837","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"548","2090","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"549","50","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"550","51","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"551","785","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"552","852","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"553","1659","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"554","1172","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"555","1844","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"556","926","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"557","651","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"558","787","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"559","893","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"560","53","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"561","2400","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"562","2925","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"563","2902","93","2005-02-02 00:00:00.0","2005-02-04 00:00:00.0","Copy"
"564","3308","81","2002-03-22 00:00:00.0","2005-02-16 00:00:00.0","Copy"
"565","3223","8","2002-05-14 00:00:00.0","2005-02-26 00:00:00.0","Copy"
"566","3363","72","2004-12-07 00:00:00.0","2005-03-01 00:00:00.0","Copy"
"567","3461","72","2004-12-20 00:00:00.0","2005-03-01 00:00:00.0","Copy"
"568","3308","105","2005-02-16 00:00:00.0","2005-03-10 00:00:00.0","Copy"
"569","3167","37","2005-03-11 00:00:00.0","2005-03-11 00:00:00.0",""
"570","3156","69","2003-02-17 00:00:00.0","2005-03-11 00:00:00.0","Copy"
"571","1406","69","2001-07-25 00:00:00.0","2005-03-11 00:00:00.0","Copy"
"572","3223","105","2005-02-16 00:00:00.0","2005-03-15 00:00:00.0","Copy"
"573","3431","81","2004-12-01 00:00:00.0","2005-03-21 00:00:00.0","Copy"
"574","3154","69","2005-03-11 00:00:00.0","2005-03-22 00:00:00.0","Copy"
"575","1818","76","2004-12-20 00:00:00.0","2004-03-22 00:00:00.0","Copy"
"576","3167","69","2005-03-11 00:00:00.0","2005-05-05 00:00:00.0","Copy"
"577","3317","8","2003-09-11 00:00:00.0","2005-05-12 00:00:00.0","Copy"
"578","3202","79","2001-12-14 00:00:00.0","2005-06-08 00:00:00.0","Copy"
"579","2827","42","2005-07-21 00:00:00.0","2005-09-08 00:00:00.0","Copy"
"580","2827","42","2005-07-21 00:00:00.0","2005-07-08 00:00:00.0","Copy"
"581","3461","76","2004-12-20 00:00:00.0","2005-09-06 00:00:00.0","Copy"
"582","3468","63","2004-07-14 00:00:00.0","2005-09-19 00:00:00.0","Copy"
"583","3273","63","2001-11-26 00:00:00.0","2005-09-19 00:00:00.0","Copy"
"584","2170","73","2005-02-07 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"585","2797","73","2004-11-17 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"586","2461","73","2004-11-17 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"587","2581","73","2005-02-08 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"588","823","73","2005-02-08 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"589","2661","73","2005-05-12 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"590","1504","73","2004-11-17 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"591","3361","73","2004-11-17 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"592","3360","73","2004-11-17 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"593","3492","73","2005-02-07 00:00:00.0","2005-10-27 00:00:00.0","Copy"
"594","3321","73","2002-05-27 00:00:00.0","2005-11-09 00:00:00.0","Copy"
"595","3322","73","2002-05-27 00:00:00.0","2005-11-09 00:00:00.0","Copy"
"596","3002","73","2001-08-20 00:00:00.0","2005-11-09 00:00:00.0","Copy"
"597","3221","52","2004-03-23 00:00:00.0","2006-03-09 00:00:00.0","Copy"
"598","422","52","2005-01-12 00:00:00.0","2006-03-16 00:00:00.0","Copy"
"599","3402","101","2006-04-20 00:00:00.0","2006-11-13 00:00:00.0","Copy"
"600","3240","101","2006-04-20 00:00:00.0","2006-11-13 00:00:00.0","Copy"
"601","3431","98","2005-03-21 00:00:00.0","2006-11-27 00:00:00.0","Copy"
"602","3108","98","2006-04-20 00:00:00.0","2006-11-27 00:00:00.0","Copy"
"603","3513","97","2006-03-02 00:00:00.0","2006-12-20 00:00:00.0","Copy"
"604","1503","72","2006-10-23 00:00:00.0","2007-01-10 00:00:00.0","Copy"
"605","1507","42","2004-09-23 00:00:00.0","2007-03-07 00:00:00.0","Copy"
"606","3392","81","2004-12-01 00:00:00.0","2007-06-01 00:00:00.0","Copy"
"607","3488","11","2005-01-31 00:00:00.0","2007-08-01 00:00:00.0","Copy"
"608","3513","119","2006-12-20 00:00:00.0","2007-09-10 00:00:00.0","Copy"
"609","3520","73","2006-05-30 00:00:00.0","2007-09-25 00:00:00.0","Copy"
"610","3519","73","2006-05-30 00:00:00.0","2007-09-25 00:00:00.0","Copy"
"611","3521","73","2006-05-30 00:00:00.0","2007-09-25 00:00:00.0","Copy"
"612","3538","73","2007-06-06 00:00:00.0","2007-09-25 00:00:00.0","Copy"
"613","3525","101","2006-11-13 00:00:00.0","2007-09-27 00:00:00.0","Copy"
"614","3167","101","2007-04-02 00:00:00.0","2007-09-27 00:00:00.0","Copy"
"615","3461","101","2007-01-25 00:00:00.0","2007-09-27 00:00:00.0","Copy"
"616","3461","101","2007-10-11 00:00:00.0","2007-10-16 00:00:00.0","Copy"
"617","3512","89","2007-03-06 00:00:00.0","2007-12-19 00:00:00.0","Copy"
"618","3215","50","2005-02-22 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"619","3213","50","2005-02-22 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"620","3367","50","2005-01-26 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"621","3362","50","2005-01-26 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"622","3151","50","2005-01-26 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"623","3339","50","2005-01-26 00:00:00.0","2008-01-15 00:00:00.0","Copy"
"624","3393","98","2007-06-01 00:00:00.0","2008-10-31 00:00:00.0","Copy"
"625","3148","98","2007-06-01 00:00:00.0","2008-10-31 00:00:00.0","Copy"
"626","3392","98","2007-06-01 00:00:00.0","2008-10-31 00:00:00.0","Copy"
"627","2648","50","2006-03-17 00:00:00.0","2009-07-15 00:00:00.0","Copy"
"628","3512","50","2007-12-19 00:00:00.0","2009-07-15 00:00:00.0","Copy"
"629","1503","42","2010-04-23 00:00:00.0","2010-04-26 00:00:00.0","Copy"
"630","1504","42","2010-04-23 00:00:00.0","2010-04-26 00:00:00.0","Copy"
"631","2461","42","2010-04-23 00:00:00.0","2010-04-26 00:00:00.0","Copy"
"632","3361","42","2010-04-23 00:00:00.0","2010-04-26 00:00:00.0","Copy"
"633","3658","112","2010-12-20 00:00:00.0","2010-01-14 00:00:00.0","Copy"
"634","3673","131","2011-09-27 00:00:00.0","2011-10-11 00:00:00.0","Copy"
"635","205","11","2012-06-05 00:00:00.0","2012-06-05 00:00:00.0","Copy"
"636","3273","112","2005-09-21 00:00:00.0","2013-01-23 00:00:00.0","Copy"
"637","86","54","2000-11-22 00:00:00.0","2013-01-29 00:00:00.0","Copy"
"638","3394","81","2003-02-05 00:00:00.0","2012-12-05 00:00:00.0","Photocopy"
"639","3394","81","2004-12-01 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"640","3457","81","2004-01-14 00:00:00.0","2012-12-05 00:00:00.0","Photocopy"
"641","3520","81","2006-05-27 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"642","3366","81","2003-02-04 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"643","3393","81","2004-12-01 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"644","1862","81","2005-02-02 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"645","3712","81","2012-02-08 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"646","3724","81","2012-07-31 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"647","3521","81","2006-05-27 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"648","3303","81","2003-02-24 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"649","3167","81","2004-08-06 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"650","3649","81","2010-06-24 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"651","3465","81","2004-12-01 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"652","3466","81","2004-12-01 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"653","3365","81","2003-02-04 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"654","3523","81","2006-06-21 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"655","3493","81","2005-03-17 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"656","3432","81","2005-03-17 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"657","3351","81","2005-01-27 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"658","3348","81","2002-11-26 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"659","3464","81","2005-03-17 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"660","3469","81","2004-07-21 00:00:00.0","2012-12-05 00:00:00.0","Copy"
"661","2156","124","2008-07-01 00:00:00.0","null","Copy"
"662","3598","97","2008-03-07 00:00:00.0","2021-08-20 00:00:00.0","Copy"