"AuthorID","FirstName","LastName"
"1","Constantine","Stephanidis"
"2","Demosthenes","Akoumianakis"
"3","Anthony","Savidis"
"4","Charalampos","Karagiannidis"
"5","Michael","Sfyrakis"
"6","George","Paparoulis"
"7","Margherita","Antona"
"8","Nikos","Vernardakis"
"9","Michael C.","Fairhurst"
"10","M.","Bonaventura"
"11","Gregory","Homatas"
"12","Natassa","Spyridou"
"13","Gerhard","Weber"
"14","Frank","Deconinck"
"15","D.","Kochanek"
"16","Claire","Lidaki"
"17","Lena","Marinaki"
"18","Maria","Papadopoulou"
"19","Adamantios","Koumpis"
"20","Panayiotis","Galatis"
"21","George","Vareltzis"
"22","M.","Soede"
"23","P.A.M.E.","Crombag-Roben"
"24","H.","Knops"
"25","P.L.","Emiliani"
"26","Ritsa","Gogoulou"
"27","Yannis","Mitsopoulos"
"28","Demetrios","Grammenos"
"29","Helen","Petrie"
"31","S.","Morley"
"32","Athena","Stergiou"
"33","Alexis","Paramythis"
"34","Nikos","Karidis"
"35","Z.","Katsaitis"
"36","M. Q.","Hasan"
"37","Yannis","Kasmeridis"
"38","Christos","Dagiakidis"
"39","Danae","Ioannidi"
"40","Γιώργος","Μαλαθράκης"
"41","Στάθης","Τριανταφύλλου"
"42","S.","Orphanoudakis"
"43","P.","Kofakis"
"44","E.","Petrakis"
"45","G.","Kouroupetroglou"
"46","D.","Majoe"
"47","E.","Kemppainen"
"48","J.","Lindstrom"
"49","M.","Martin"
"50","M.","Wiederholt"
"51","K.","Fellbaum"
"52","G.","Klause"
"53","M.","Whybray"
"54","J.","Ekberg"
"55","K.","Nordby"
"56","G.","Jansson"
"57","H.","Hamailainen"
"58","C.R.","Cavonius"
"59","J.","Engelen"
"60","B.","Allen"
"61","Ramon Puig","de la Bellacasa"
"62","A.S.","Pereira"
"63","Stephen","von Tetzhner"
"64","Marco","Mercinelli"
"65","Gunnar","Hellstroem"
"66","A.","Spaepen"
"67","A.","Georgiou"
"68","Panos","Trahanias"
"69","Adam","Leventis"
"70","Napoleon","Maou"
"71","N.","Psaroudakis"
"72","E.","Lagoudaki"
"73","A.","Korte"
"74","K.","Crispien"
"75","G.","Salvendy"
"76","G.","Vernardos"
"77","J.","Ziegler"
"78","K.-P.","Faenrich"
"79","C.","Stary"
"80","N.","Vidakis"
"81","E.","Palchetti"
"82","M.","Billi"
"83","J.","Schreck"
"84","J.","Fink"
"85","A.","Vindigni"
"86","R.","Lauder"
"87","E.","Kaasinen"
"88","K.","Kauppila"
"89","A.-L.","Salminen"
"90","A.","Nill"
"91","L .","Horelli"
"92","Veli-Pekka","Raty"
"93","J.","Ahonen"
"94","A.","Kalliala"
"95","K.","Nyholm"
"96","T.","Pulli"
"97","K.","Salomaa"
"98","U.","Olsson"
"99","S.","Haataja"
"100","M.","Kalogirou"
"101","B.","Alders"
"102","Μ.","Μαραγκουδάκη"
"103","Olaf","Halm"
"104","J.","Bornschein"
"105","Pekka","Loula"
"106","J.","Heimila"
"107","G.","Flouris"
"108","Noelle","Carbonell"
"109","","Alfred Kobsa"
"111","C.","Nikolaou"
"112","N.","Bevan"
"113","J.","Brewer"
"114","A.","Galetsas"
"115","I.","Iakonidis"
"116","J.","Jacko"
"117","P.","Jenkins"
"118","A.","Karshmer"
"119","P.","Korn"
"120","A.","Marcus"
"121","H.","Murphy"
"122","G.","Vanderheiden"
"123","A.","Arnold"
"124","D.","Dardailler"
"125","C.","Oppermann"
"126","H.","Tamura "
"127","M.","Tscheligi"
"128","H.","Ueda"
"129","A.","Waern"
"130","P.","Hansen"
"131","P.","Charlier"
"132","A.","Delvaux"
"133","J.H.","Devlies"
"134","H.","Eriksson"
"135","F.","Gremy"
"136","J.","Hickey"
"137","P.","Micossi"
"138","J.L.","Monteagudo"
"139","N.","Rossing"
"140","G.","Sanderson"
"141","I.","Sannes"
"142","K.","Smedema"
"143","M.","Tolppanen"
"144","J.H.","Van Bemmel"
"145","W.","Van Eimeren"
"146","K.","Voge"
"147","J-C.","Healy"
"148","P.","Karp"
"149","J.","Lacompe"
"150","P.","Atkinson"
"151","L.","Martinelli"
"152","S.S.","Baig"
"153","Harald","Weber"
"154","M.","Pieper"
"155","A.","Nabil"
"156","M.F.","Costabile"
"157","H.","Doare "
"158","V.","Frank"
"159","G.","De Moor"
"160","M.F.","Story"
"161","G.","Vanderdonckt"
"162","W.","Dierckx"
"163","L.","Karefylaki "
"164","Zacharias","Protogeros"
"165","","Leiderman"
"166","Frank","Leidermann"
"167","S.","Lalis"
"168","Alexandros","Mourouzis"
"169","Stavroula","Ntoa"
"170","George","Kartakis"
"171","Vassilis","Zarikas"
"172","George","Papatzanis"
"173","Ioannis","Pachoulakis"
"174","R.W.","Proctor"
"175","K.-P.","Vu"
"176","Gavriel","Salbendy"
"177","Gavriel","Salvendy"
"178","H.","Degen"
"179","X.","Fang"
"180","J.M.","Flach"
"181","F.","Sainfort"
"182","S.","Guillen"
"183","M.T.","Arredondo"
"184","V.","Traver"
"185","M.A.","Valero"
"186","S.","Martin"
"187","A.","Traganitis"
"188","E.","Mantzourani"
"189","A.","Totter"
"190","K.","Karefilaki"
"191","S.","Robinson"
"192","Emmanuel","Boutsakis"
"193","Evangelos","Boutsakis"
"194","Maria","Filou"
"195","Panayotis","Papadakos"
"196","Panayotis","Karampelas"
"197","Stella","Vourou"
"198","George","Malathrakis"
"199","Stathis","Triantafyllou"
"200","M.","Tsiknakis"
"201","D.","Anthoulakis"
"202","C.","Alexandraki"
"203","I.","Segkos"
"204","L.","Burzagli"
"205","A.","Karypidis"
"206","C.","Buhler"
"207","I.","Basdekis"
"208","Ioannis","Georgalis"
"209","Iosif","Klironomos"
"210","Ilias","Iakovidis"
"211","M.","Maybury"
"212","R.","Engelbrecht"
"213","D.","Kalra"
"214","G.","Freriks"
"215","Constantina","Doulgeraki"
"216","Nikos","Partarakis"
"217","A.","Hatziantoniou"
"218","V.","Neroutsou"
"219","L.","Schilders"