Available,CopiesNo,EndMonth,ISSN,JournalID,Language,Number,PhotocopiesNo,Publisher,Shelf,StartMonth,Subscriber,Theme,Title,Volume,Year
1,1,,,17,english,1,0,british computer society disability programme,guib-lib,16,δείγμα,visual language centre/virtual reality/rehabilitation robotics/7th annual conference programme,ability,0,1991
1,1,,,18,english,2,0,british computer society disability programme,guib-lib,14,δείγμα,sound and vision issue: guis among the blind/making sense of the patterns of speech/british hci conference.,ability,0,1991
1,1,,,19,english,30,0,emap b&cp,cs-lib,3,δείγμα,"hyperguide: hypermedia, hypergames, hyperconfused, hyperexplained",ace (advanced computer entertainment),0,1990
2,1,,0001-6918,31,english,1,0,elsevier science b.v.,g122,6,δείγμα,"acta psychological publishes original papers on experimental studies, as well as theoretical and review articles, in human experimental psychology.",acta psychological international journal of psychonomics,86,1994
1,1,,0963-6013,32,english,1,0,intellect,g122,1,δείγμα,"computer animation, connectionism as a software-engineering paradigm, computer assisted language learning, a critical assessment of linguistics.",advanced information systems,1,1993
1,1,,1075-3982,33,english,3,0,"augmentative communication, inc.",g123,10,cs,the internet and aac/ speaking out through on-line services/ kids in cyberspace/ resources to get you surfing/ what can kids do on the internet?,alternatively speaking,2,1995
1,1,,1075-3982,34,english,4,0,"augmentative communication, inc.",g123,12,cs,talking about us/ this is entertainment?/ tips from lenny/ words about words/ what is normal?,alternatively speaking,2,1995
1,1,,0004-3702,35,english,1,0,elsevier science b.v.,cs-lib,5,δείγμα,"planning with constraints, planning and meta-planning, modelling student's problem solving",artificial intelligence,16,1981
1,1,,0004-3702,36,english,1,0,elsevier science b.v.,cs-lib,11,δείγμα,papers: motivated action theory: a formal theory of causal reasoning/ downward refinement and the efficiency of hierarchical problem solving,artificial intelligence,71,1994
1,1,,0897-9278,40,english,6,0,"augmentative communication, inc.",g123,11,δείγμα,clinical news/equipment/governmental/university & research,augmentative communication news,5,1992
1,0,,0897-9278,41,english,1,1,"augmentative communication, inc.",g123,3,δείγμα,this issue focuses on the design and construction  of communication displays for low tech devices.,augmentative communication news,6,1993
1,0,,0897-9278,42,english,3,1,"augmentative communication, inc.",g123,6,cs,clinical news: augmentative communication across the life span in as/ equipment: low and high tech strategies across the life span,augmentative communication news,8,1995
1,1,,0897-9278,43,english,4,0,"augmentative communication, inc.",g123,9,cs,"building consensus: brainstorming & storyboarding: communication needs, skills, abilities, goals and more",augmentative communication news,8,1995
1,1,,0897-9278,44,english,5,0,"augmentative communication, inc.",g123,10,cs,university & research/ technology and inclusion/ introducing aac to classmates,augmentative communication news,8,1995
1,1,,0897-9278,45,english,6,0,"augmentative communication, inc.",g123,12,cs,inclusive education: the legal test/ helping: the right kind/ using technology to support inclusion,augmentative communication news,8,1995
1,1,2,0897-9278,46,english,1,0,"augmentative communication, inc.",g123,1,cs,clinical news: aac strategies and approaches,virtual reality systems,9,1996
1,1,4,0897-9278,47,english,2,0,"augmentative communication, inc.",g123,3,cs,for consumers the third thirty: keep on communicating!/ clinical news who can benefit? storytelling and poetry/ equipment making technology use friendly,augmentative communication news,9,1996
1,1,,0263-7456,48,english,91,0,redwood publishing,cs-lib,2,δείγμα,education key software for geography in the classroom,bbc acorn user,0,1990
1,1,6,0144-929x,49,english,2,0,taylor & francis,g122,4,δείγμα,1. automatic speech recognition 2. use of flexible voice output techniques for machine-man communication.,behaviour & information technology,3,1984
1,1,4,0144-929x,50,english,1&2,2,taylor & francis,g122,1,δείγμα,special issue: usability laboratories,behaviour & information technology,13,1994
1,1,,,171,ελληνικό,2,0,compupress,g122,17,δείγμα,"κεντρικό αφιέρωμα αυτού του τεύχους είναι, τα πληροφοριακά συστήματα ή gis",cad/cam & graphics,0,1992
1,1,,0010-0277,172,english,2,0,elsevier science b.v.,g122,5,δείγμα,papers: soar and the case for unified theories of cognition/ phonological recording and self-teaching: sine quanon of reading acquisition,cognition,55,1995
1,1,,0305-2109,207,english,10,0,northern telecom,cs-lib,10,δείγμα,telecom 91: telecommunications in the 1990s,communications international,18,1991
1,1,,-027-4159,261,english,6,0,pennwell,cs-lib,6,cs,"tools for designing dream machines, mapping business strategies, virtual reality check, a painter's oasis",computer graphics world,14,1991
1,1,,-027-4159,262,english,7,0,pennwell,cs-lib,7,cs,"scientific visualization, rediscovering the outer planets, evironmental protection, music and motion",computer graphics world,14,1991
1,1,,-027-4159,263,english,8,0,pennwell,cs-lib,8,cs,"cd-rom publishing, interactive magazines, desktop package design, modern mapmakers",computer graphics world,14,1991
1,1,,-027-4159,264,english,9,0,pennwell,cs-lib,9,cs,color scanners,computer graphics world,14,1991
1,1,,-027-4159,265,english,10,0,pennwell,cs-lib,10,cs,"the art of 3d painting, geographic information systems (gis)",computer graphics world,14,1991
1,1,,-027-4159,266,english,11,0,pennwell,cs-lib,11,cs,"knowledge-based engineering, animation in court, the ultimate survey, color on the pc",computer graphics world,14,1991
1,1,,-027-4159,267,english,12,0,pennwell,cs-lib,12,cs,"graphics in medicine, visions of venus, rapid prototyping, real estate mapping",computer graphics world,14,1991
1,1,,-027-4159,268,english,1,0,pennwell,cs-lib,1,cs,"morphing magic, photo-quality printing, solid modelling debate, mac 3d design",computer graphics world,15,1992
1,1,,-027-4159,269,english,2,0,pennwell,cs-lib,2,cs,"design optimization, full-motion video, evaluating windows 3.0",computer graphics world,15,1992
1,1,,-027-4159,270,english,3,0,pennwell,cs-lib,3,cs,"graphics in sculpture, cad & gis unite, multimedia survey",computer graphics world,15,1992
1,1,,-027-4159,271,english,4,0,pennwell,cs-lib,4,cs,"video editing, an interview with jaron lanier, animating cad data",computer graphics world,15,1992
1,1,,-027-4159,272,english,5,0,pennwell,cs-lib,5,cs,"mechanism analysis, playing games in virtual reality, flight simulation",computer graphics world,15,1992
1,1,,-027-4159,273,english,6,0,pennwell,cs-lib,6,cs,"architectural animation, digital color, proofing systems",computer graphics world,15,1992
1,1,,-027-4159,274,english,7,0,pennwell,cs-lib,7,cs,"visualizing scientific data, a new age in supercomputing, multimedia in our schools, 3d digitizers",computer graphics world,15,1992
1,1,,-027-4159,275,english,8,0,pennwell,cs-lib,8,cs,"multimedia presentation, color hard-copy report, universities embrace gis, accelerating windows",computer graphics world,15,1992
1,1,,-027-4159,276,english,9,0,pennwell,cs-lib,9,cs,"color management, 2d pc cad software, reviewing 3d studio",computer graphics world,15,1992
1,1,,-027-4159,277,english,10,0,pennwell,cs-lib,10,cs,"gis and multimedia unite, desktop video special report, pc-based image processing, reviewing renaissance",computer graphics world,15,1992
1,1,,-027-4159,278,english,11,0,pennwell,cs-lib,11,cs,"modelling complex surfaces, engineering visualization, landscape architecture",computer graphics world,15,1992
1,1,,-027-4159,279,english,12,0,pennwell,cs-lib,12,cs,"scientific and medical animation, studying galaxy formation",computer graphics world,15,1992
1,1,,-027-4159,280,english,1,0,pennwell,cs-lib,1,cs,"broadcast animation, erasable optical storage, mac presentation software",computer graphics world,16,1993
1,1,,-027-4159,281,english,2,0,pennwell,cs-lib,2,cs,"artificial life, designing an airport, exploring image databases, a guide to video walls",computer graphics world,16,1993
1,1,,-027-4159,282,english,3,0,pennwell,cs-lib,3,cs,computer art: still struggling for acceptance/video on the mac/2d illustration software,computer graphics world,16,1993
1,1,,-027-4159,283,english,4,0,pennwell,cs-lib,4,cs,"building 3d models with renderman, the low-cost options for 3d animation, video on a network, windows nt impacts the cad world",computer graphics world,16,1993
1,1,,-027-4159,284,english,5,0,pennwell,cs-lib,5,cs,analyzing cad models from the inside out/a buyer's market for 24-bit pc boards/sketch modeling/compressing images on the pc and mac,computer graphics world,16,1993
1,1,,-027-4159,285,english,7,0,pennwell,cs-lib,7,cs,a giant leap for particle animation,computer graphics world,16,1993
1,1,,-027-4159,286,english,8,0,pennwell,cs-lib,8,cs,the amiga platform/sorting through large-screen monitors/sound advice on multimedia sound boards,computer graphics world,16,1993
1,1,,-027-4159,287,english,9,0,pennwell,cs-lib,9,cs,"modeling 3d terrain/the quest for ""true"" 3d engineering/more power on the pc!",computer graphics world,16,1993
1,1,,-027-4159,288,english,10,0,pennwell,cs-lib,10,cs,advances in rendering/a beginner's guide to multimedia,computer graphics world,16,1993
1,1,,,378,english,1,0,acm press,g122,9,δείγμα,networking,crossroads the acm student magazine,2,1995
1,1,4,1061-3099,379,english,2,0,cyberedge information services,g117,3,cs,the best vr products in the world,cyberedge journal,5,1995
1,1,2,1061-3099,380,english,1,0,cyberedge information services,g117,1,cs,product of the year finalists announced/ welcome to diamond park,cyberedge journal,6,1996
1,1,4,1061-3099,381,english,2,0,cyberedge information services,g117,3,cs,research: simulator sickness and virtual environments/ the best vr 1995-the 5th anniversary edition,cyberedge journal,6,1996
1,1,6,1061-3099,382,english,3,0,cyberedge information services,g117,5,cs,application: virtual archaeology better than the real thing?/ the virtual zoo gorillas in the bits,cyberedge journal,6,1996
1,1,8,1061-3099,383,english,4,0,cyberedge information services,g117,7,cs,exciting conference news!/ the virtual playground/ 3d design & virtual humans,cyberedge journal,6,1996
1,1,10,1061-3099,384,english,5,0,cyberedge information services,g117,9,cs,haptics today/ at last: an ommi-directional treadmill,cyberedge journal,6,1996
1,1,2,1079-2694,385,english,2,0,the delaney companies,g121,1,δείγμα,"contents: before you build a world, your benchmark glossary, publishers of world building software",cyberedge journal's virtual reality products,1,1995
1,1,,0169-023x,386,english,1,0,elsevier science b.v.,g122,3,δείγμα,papers: formal deadlock elimination in an object oriented conceptual schema/ implementation of a logic-based support system for concurrent engineering,data & knowledge engineering,15,1995
1,1,,,387,english,1,0,metrabyte,cs-lib,13,δείγμα,personal computer based instrumentation products for ibm pc/xt/at & compatibles,data acquisition and control,21,1989
1,1,,0363-6399,388,english,3,0,mcgraw-hill,cs-lib,3,cs,super servers energine networks,data communications (international),19,1990
1,1,,0363-6399,389,english,4,0,mcgraw-hill,cs-lib,17,cs,lan strategies - snmp,data communications (international),19,1990
1,1,,0363-6399,390,english,5,0,mcgraw-hill,cs-lib,4,cs,ncop deregulation - sna management,data communications (international),19,1990
1,1,,0363-6399,391,english,6,0,mcgraw-hill,cs-lib,5,cs,network timing - mac layer bridges,data communications (international),19,1990
1,1,,0363-6399,392,english,7,0,mcgraw-hill,cs-lib,6,cs,channel extenders - broadband networks,data communications (international),19,1990
1,1,,0363-6399,393,english,8,0,mcgraw-hill,cs-lib,17,cs,lan strategies - noss for corporate nets,data communications (international),19,1990
1,1,,0363-6399,394,english,9,0,mcgraw-hill,cs-lib,7,cs,network hubs - ethernet nics,data communications (international),19,1990
1,1,,0363-6399,395,english,10,0,mcgraw-hill,cs-lib,8,cs,outsourcing - multiport bridges,data communications (international),19,1990
1,1,,0363-6399,396,english,11,0,mcgraw-hill,cs-lib,9,cs,portable communications - t1/e1 muxes,data communications (international),19,1990
1,1,,0363-6399,397,english,12,0,mcgraw-hill,cs-lib,17,cs,lan strategies - sql database servers,data communications (international),19,1990
1,1,,0363-6399,398,english,13,0,mcgraw-hill,cs-lib,10,cs,public x.25 services - evaluating sna gateways,data communications (international),19,1990
1,1,,0363-6399,399,english,14,0,mcgraw-hill,cs-lib,11,cs,european isdn - enterprise network management,data communications (international),19,1990
1,1,,0363-6399,400,english,15,0,mcgraw-hill,cs-lib,17,cs,lan strategies - token ring bridges,data communications (international),19,1990
1,1,,0363-6399,401,english,16,0,mcgraw-hill,cs-lib,12,cs,multiprotocol networks - market forecast,data communications (international),19,1990
1,1,,0363-6399,402,english,1,0,mcgraw-hill,cs-lib,1,cs,testing high-speed modems,data communications (international),20,1991
1,1,,0363-6399,403,english,2,0,mcgraw-hill,cs-lib,2,cs,testing multiprotocol routers,data communications (international),20,1991
1,1,,0363-6399,404,english,3,0,mcgraw-hill,cs-lib,3,cs,european edi: business as unusual. network security: moving up to layer 7,data communications (international),20,1991
1,1,,0363-6399,405,english,4,0,mcgraw-hill,cs-lib,3,cs,lan strategies distributed applications,data communications (international),20,1991
1,1,,0363-6399,406,english,5,0,mcgraw-hill,cs-lib,4,cs,two scenarios for radical change 1. ibm reformulates sna 2. the end for the fep?,data communications (international),20,1991
1,1,,0363-6399,407,english,6,0,mcgraw-hill,cs-lib,5,cs,special report on lan/wan protocol analyzers,data communications (international),20,1991
1,1,,0363-6399,408,english,7,0,mcgraw-hill,cs-lib,6,cs,special report on modems,data communications (international),20,1991
1,1,,0363-6399,409,english,8,0,mcgraw-hill,cs-lib,17,cs,lan strategies - router backbones unite terminals and lans,data communications (international),20,1991
1,1,,0363-6399,410,english,9,0,mcgraw-hill,cs-lib,7,cs,1. lan interconect via microwave 2. net management vendors come through with apls,data communications (international),20,1991
1,1,,0363-6399,411,english,10,0,mcgraw-hill,cs-lib,8,cs,1. x.400 e-mail on lans 2. a low-cost multiplexer for european networks 3. video  and lans,data communications (international),20,1991
1,1,,0363-6399,412,english,14,0,mcgraw-hill,g121,10,δείγμα,technology deficit/ telecom 95,data communications (international),24,1995
1,1,,,413,ελληνικό,1,0,dhl international hellas,g122,15,δείγμα,νέες τεχνολογίες και το μέλλον του τραπεζικού συστήματος/ ογύρος του κόσμου με την dhl,dhl express news,0,1995
1,1,9,0963-8288,414,english,3,0,taylor & francis,cs-lib,7,δείγμα,social epidemiology of falls among the elderly/criteria for disability/cross-cultural assessment of health problems/perceptual impairment after stroke/functional assessment,disability and rehabilitation,14,1992
1,1,,0967-1846,415,english,1,0,"the british computer society, iee, ip",g122,9,δείγμα,"the journal focuses on the integration of processing, storage and communication subsystems within a distributed or networked system.",distributed systems engineering,1,1993
1,1,,0883-4989,416,english,16,0,penton publication,cs-lib,10,cs,computers & software/peripherals/communications/semiconductors/components,electronics,61,1988
1,1,,0883-4989,417,english,12,0,penton publication,cs-lib,12,cs,decade of bicmos/digital scopes/multimedia headache,electronics,63,1990
1,1,,0883-4989,418,english,1,0,penton publication,cs-lib,1,cs,world market forecast,electronics,64,1991
1,1,,0883-4989,419,english,2,0,penton publication,cs-lib,2,cs,multimedia,electronics,64,1991
1,1,,0883-4989,420,english,3,0,penton publication,cs-lib,3,cs,wireless communications,electronics,64,1991
1,1,,0883-4989,421,english,4,0,penton publication,cs-lib,4,cs,workstations,electronics,64,1991
1,1,,0883-4989,422,english,5,0,penton publication,cs-lib,5,cs,service,electronics,64,1991
1,1,,0883-4989,423,english,6,0,penton publication,cs-lib,6,cs,a new look for the pc industry,electronics,64,1991
1,1,,0883-4989,424,english,7,0,penton publication,cs-lib,7,cs,semiconductor fabs,electronics,64,1991
1,1,,0883-4989,425,english,8,0,penton publication,cs-lib,8,cs,the battle for the software vendor/computers/supercomputers/cae/cad,electronics,64,1991
1,1,,0883-4989,426,english,9,0,penton publication,cs-lib,9,cs,the politics of technology,electronics,64,1991
1,1,,0883-4989,427,english,10,0,penton publication,cs-lib,10,cs,managing change,electronics,64,1991
1,1,,0883-4989,428,english,11,0,penton publication,cs-lib,11,cs,technology for sale/computers/semiconductors/networks,electronics,64,1991
1,1,,0883-4989,429,english,12,0,penton publication,cs-lib,12,cs,computers/operating systems,electronics,64,1991
1,1,,0883-4989,430,english,1,0,penton publication,cs-lib,1,cs,business/technology perspectives for global electronics management,electronics,65,1992
1,1,,1077-2642,431,english,1,0,john wiley & sons,g122,15,δείγμα,papers: a formal process planning schema for shop floor control,engineering design & automation,1,1995
1,1,,0014-0139,432,english,4,0,taylor & francis,cs-lib,4,δείγμα,ergonomics news and information,ergonomics,27,1984
1,1,,0014-0139,433,english,7,0,taylor & francis,cs-lib,7,δείγμα,special issue: ergonomics for quality control in japan,ergonomics,27,1984
1,1,,0046-2446,434,english,1,0,taylor & francis,cs-lib,1,δείγμα,special issue human-computer interaction,ergonomics abstracts,16,1984
1,1,,0046-2446,435,english,2,0,taylor & francis,cs-lib,4,δείγμα,this journal provides details of recent additions to the international literature on human factors in man-machine systems and physical environmental influences.,ergonomics abstracts,16,1984
1,1,,,447,english,0,0,prentke romich company,cs-lib,17,δείγμα,"introduction to the selection and application of aids, education/training aids introduction to technology in the education setting",expressive communication aids,0,
1,1,,0279-8123,448,english,5,0,seldin publishing,cs-lib,5,δείγμα,computer graphics '86 overview,hardcopy where dec users turn for resources and innovation,6,1986
1,1,,0279-8123,449,english,1,0,seldin publishing,cs-lib,1,δείγμα,1986 buyer's guide to dec and dec compatibles,hardcopy where dec users turn for resources and innovation,15,1986
1,3,,,450,ελληνικό,1,0,helios,g122,16,δείγμα,το ευρωπαϊκό φόρουμ των ατόμων με ειδικές ανάγκες,helioscope,,1994
1,1,,,451,ελληνικό,2,0,helios,cs-lib,13,cs,"εργασία η πρόκληση της δεκαετίας του 1990, ευρωπαϊκή ημέρα των ατόμων με ειδικές ανάγκες 1994, νέες κοινοτικές πρωτοβουλίες employment και adapt",helioscope,,1994
1,2,,,452,ελληνικό,3,0,helios,g117,15,cs,εκπαίδευση για ολους / ανθρώπινα δικαιώματα / ευρωπαϊκό κοινοβούλιο,helioscope,,1995
1,2,,,453,ελληνικό,4,0,helios,g117,16,cs,η κοινωνική ένταξη και η αυτόνομη διαβίωση / ανθρώπινα δικαιώματα: η έννοια της ισότητας / το σύστημα handynet,helioscope,,1995
1,2,,,454,ελληνικό,5,0,helios,g117,14,cs,θέμα: η λειτουργική αποκατάσταση/ κεντρικά και ανατολική ευρώπη: στρατηγικές για συνεργασία/ οι προτότυποι κανόνες του οηε/ σύνδεσμος των ευρωπαϊκών κοινωνικών μκο,helioscope,,1995
1,1,,,455,ελληνικό,6,0,helios,g117,13,cs,οι πρότυποι κανόνες του οηε για την εξίσωση των ευκαιριών για τα άτομα με ειδικές ανάγκες-ένα πολιτικό εργαλείο για την ευρωπαϊκή ένωση;,helioscope,,1995
1,1,,,456,ελληνικό,7,0,helios,g120a,15,cs,ο αντίκτυπος των νέων τεχνολογιών,helioscope,,1996
1,1,,,457,english,0,0,ibm eurocoordination,g122,16,δείγμα,secret short cuts / sunken treasure / information overload,helpware magazine,0,1994
1,1,,0737-0024,472,english,1,0,lawrence erlbaum associates,g122,17,δείγμα,"a journal of theoretical, empirical and methodological issues of user science and of system design.",human-computer interaction,7,1992
1,1,,0737-0024,473,english,2,0,lawrence erlbaum associates,g122,17,δείγμα,"a journal of theoretical, empirical and methodological issues of user science and of system design.",human-computer interaction,7,1992
1,2,,1017-6950,513,english,12,0,european commission,cs-lib,13,cs,idustry and telecoms: giving europe the competitive edge,i & t magazine,0,1993
1,1,,1017-6950,514,english,13,0,european commission,cs-lib,15,cs,transeuropean information networks,i & t magazine,0,1994
1,1,,1017-6950,515,english,14,0,european commission,cs-lib,16,cs,from gutenbery to multimedia,i & t magazine,0,1994
1,1,,1023-425x,516,english,15,0,european commission,cs-lib,14,cs,more competitive industry through research,i & t magazine,0,1994
1,2,,1023-425x,517,english,16,0,european commission,cs-lib,13,cs,the information society: the way ahead,i & t magazine,0,1994
1,2,,1023-425x,518,english,17,0,european commission,g121,15,cs,the information society: practical applications/ alarm - fridge door left open,i & t magazine,0,1995
1,1,,1023-425x,519,english,18,0,european commission,g121,10,cs,the information society: global relations and the eu,i & t magazine,0,1995
1,1,,1023-425x,520,english,19,0,european commission,g121,4,cs,human aspects of the information society/ user-friendly government/ global video games/ telecommunications and elderly or disabled people,i & t magazine,,1996
1,1,,1081-275x,521,english,3,0,"helmers publishing, inc.",g122,3,δείγμα,auto id  in electronics manufacturing/ a major map maker tracks distribution.. / hewlett-packard automates label application..,id systems,4,1996
2,1,,,522,english,0,0,iee,g123,11,δείγμα,colloquium on user interface management systems.,iee colloquium computing and control vision,0,1989
1,1,,0960-7919,549,english,1,0,iee,g122,2,δείγμα,"1. management review 2. the transformation of british airways 3. company strategy-a role for the electrical engineer 4. standards, product liability and the consumer 5. finance-an introduction.",iee engineering management,1,1991
1,1,,0963-7346,550,english,1,0,iee,g122,2,δείγμα,"education & training, history of technology, sound science, education and technology",iee engineering science and education journal,1,1992
1,1,,0963-9640,551,english,1,0,iee,g122,14,δείγμα,1. adaptive fuzzy system for target tracking 2. qualitative modelling of continuous-variable systems by means of non-deterministic automata,iee intelligent systems engineering,1,1992
1,1,,0268-6961,619,english,1,0,iee,g122,1,δείγμα,"analogy as a paradigm for specification reuse, software technology transfer, modular object-oriented notation.",iee software engineering journal,6,1991
1,1,,0268-6961,620,english,6,0,iee,cs-lib,11,cs,special issue on software beyond 2001,iee software engineering journal,9,1994
