old_topic_id,old_topic_name,new_book_topic_id,source_db
369,Human Communication,1bd619a2-9da7-47b3-aee3-456c170953d0,db1
370,Cybernetics,cdd68962-dbca-4df4-81f6-d0f1ff832589,db1
371,Presentation,083797a9-4c77-4267-83fd-9f887def7d74,db1
372,Semantic Web,bb01b81f-9b2e-4429-bda6-a018fe4e04bf,db1
373,Image Education,82eba79d-82cf-4f44-bd88-99746851db9e,db1
374,Design for All,2b983dd2-3a5a-4713-9182-55fb1ad5de27,db1
375,Software Design,79024920-53ab-4cae-9bd0-114192ab05f5,db1
376,Support Systems,77dba204-2042-495b-b600-57331ce0f16a,db1
377,ICT,c47c2569-a69f-4242-a558-cd52f6ba1b5d,db1
378,Uniquitous Computing,ccd059a5-a997-428e-9543-24a5f130df45,db1
379,Ubiquitous Computing,064afceb-8a40-4e63-bbd1-fa0a7bb88af7,db1
380,Numerical simulation,28d9d539-151f-4eee-8d57-5d1d917c7912,db1
381,Human Engineering,519846e3-d77f-410b-9ea0-bf1f3006a823,db1
382,System Design,32d77591-75a9-4ff0-ab16-3c493e480773,db1
383,Research,58f900b5-492c-437f-bb03-125673ff3ded,db1
384,mobile communication,e88215ca-f9c1-4528-a90c-3ef3d99dee80,db1
385,C++,f388c2ab-715e-4afd-a1ea-6c79955c4bc3,db1
386,C#,c8deb412-e654-4fb1-a39e-772cdb65b530,db1
388,Inclusive design,8864ffef-c119-49f1-9939-c5b3dbd72822,db1
389,cross-media publishing,dcc77308-138a-4d98-b0e8-edcacaa4b643,db1
390,service delivery,a7b08b46-c996-475a-98a5-0ebcb3ac6030,db1
391,Socio-Ecocomic Issues,8467ca2b-3a09-44ed-bcc5-6f87b8d8e8b6,db1
392,Information design,4427eb40-90c9-4af9-b74b-28037996739e,db1
393,Environment,79d3293c-ea87-408d-b017-dfef9abf1c74,db1
394,Assessment,01294746-83f6-4e8c-b4bb-cb52a92aae07,db1
395,Mobile Devices and Services,b5cfcbdb-06ec-46f1-91c7-daa17c23cc19,db1
396,Web Servers,d0bec3c7-ac6e-4503-a0e8-e1084a8c6d09,db1
397,Networking,5f5dac9f-f39b-489e-b685-b309a25ddde7,db1
398,Employment,cb118b45-4bbe-48d4-a8a3-09c6bcd9431f,db1
399,eGovernment,0787b90f-bc52-4c10-964d-2fb5f44a29b0,db1
400,Social Inclusion,3f2b2bfa-0663-476d-a91c-be611992a562,db1
401,Culture,8f8ed4bb-70aa-443c-be34-d1b841d1a3f9,db1
402,Social Exclusion,bfa3e784-d43f-43e9-bf5a-a2829183c385,db1
403,Visualisation,233083b5-b0e7-4da3-97ef-0d094b1ddc1b,db1
404,Reasoning,13cfd5f4-3e64-49ac-86cf-764a5bbf4e89,db1
405,Disability and computers,4d75663a-f658-4c27-a6c7-e9758f207c21,db1
406,eAccessibility,101464d9-988d-433b-a93d-7f03b68349e6,db1
407,eInfrastructure,ec3c4b45-2269-46e3-bcb8-a5fc4a05600e,db1
408,Interfaces,f078d867-9396-4d7d-bc30-2388293942a8,db1
409,Optoelectronics,4383c92b-70d6-4313-8dd1-5692bd5ab592,db1
410,Circuits,b72e96c3-9c3a-4353-bea6-605d89c0da74,db1
411,eAdoption,ca8ec765-3f29-4492-94f2-6439b49ffef1,db1
412,Knowledge Economy,54fec892-97a0-4461-b162-45a94abd336b,db1
413,Feedback and control systems,13f01414-662e-420b-8829-561939f7185d,db1
414,Mental retardation,90da8247-e209-4dff-9dfb-cde699e80f6c,db1
415,Workshops,07050d14-a1a2-407a-9b25-7ba948e27e1c,db1
416,Market Analysis,5f46f14f-b0b2-4c52-b122-1492e768331c,db1
417,Video Games,555bab6d-631f-4c59-960e-7e0932e6f31a,db1
418,Cost,81f68557-fdff-498c-9d4b-f793a6b909ae,db1
419,New Technologies,a5672ebc-cd39-4d04-8c87-ecfb484991a4,db1
420,Games,0bb00d55-a19f-4f58-ac65-22fc209ee644,db1
421,Visual disability,18bb10a6-9d5b-475e-a406-49a0f6f4f5ac,db1
422,Ambient Intelligence,92a384c4-255b-48ad-a149-202c55a06469,db1
423,Mobility impairments,d58727f7-4ddf-4fc9-b5cc-74c59a978085,db1
424,Security,4071c38d-f06f-40bd-9d40-dd94bb24b6a2,db1
425,programme design,7acbc5ff-b843-467b-858e-57b7671556a7,db1
426,impact assessment,4698446a-26a1-4fec-941a-d09700b665f8,db1
427,transnational cooperation,81d18698-c936-4010-8cd3-4a310b711fde,db1
428,portals,8debadd6-33e2-4ac8-8e0d-ea25d3b4b044,db1
429,taxonomies,8995f356-6d7b-4816-bbf9-5ece58b38291,db1
430,Graphics design,732dc3ba-6eff-483b-b230-af6f8c0ea8c9,db1
431,e-Inclusion,809a278e-2988-43a1-bf10-1e55c45f6dca,db1
432,Internationalization,7eb3e9e0-3a88-467d-a770-4b9f6b15ef53,db1
433,Management Information,6863cdae-84be-41e2-a24c-4c8ce061d31b,db1
434,Computer Work,3d352d3b-45e1-464b-8285-7e5ed1e5ec1a,db1
435,Applications/Services,f8f881c7-caf1-4cea-8173-d095ae6fde66,db1
436,Multimodal Environments,0de6b38f-0b19-4f33-a2df-885291e8bce2,db1
437,Interaction Design,8093351e-5e52-4736-9128-fa461a217f52,db1
438,Online Communities,9d921ec9-e491-49c8-a2b5-f8a718a6b857,db1
439,Social Computing,100966a7-add2-43b1-8f1c-7134ebaa79a6,db1
440,Human Modeling,25a9930a-d092-4b17-982e-814ece91066e,db1
441,Augmented Cognition,dcc502cc-8e42-401a-885e-4cf61111d6f4,db1
442,Engineering Psychology,13661e87-922d-4c71-be47-cc658cbc3496,db1
443,INTUITION,90cde37d-07cd-401b-ba9f-5a9767b91072,db1
444,Knowledge Capture,d4dd70bb-e43d-40f9-a659-1bf7a04ecdf7,db1
445,Pervasive Computing,fd9cca93-9844-49b0-8790-3e5e287cfd1c,db1
446,Functionality,df6569bb-f621-40b0-b986-da397db4ccf7,db1
447,Software Visualization,b3833de3-0bee-42ee-8426-87e1705dad6e,db1
448,Web accessibility,9665fb38-2b04-4edb-afd3-d612bb25e94e,db1
449,Χωροταξία - Περιβάλλον,5decab8c-b0b6-4f2c-8444-cd29db9be076,db1
450,wireless networks,d3c6ad28-fe0f-4e8f-b070-a2295119191b,db1
451,peer-to-peer computing,cbde2507-e11e-4f4c-b28e-bd8691dd9fe0,db1
452,Informaton & Communication,62a60fb4-f2b2-449a-9fa0-a063a695199d,db1
453,elderly,bd289e45-38ea-4342-9a8e-11f75a491b82,db1
454,services,3f212d83-16c2-4ee7-8549-4d810762198c,db1
455,service engineering,762611d0-cc23-47f2-98dd-600f697cfa46,db1
456,Design Engineering,6959b57a-abb2-414c-90d6-0aedee463b44,db1
457,Human Interface,071c6be0-6c95-422e-8e2f-f94ae04c1037,db1
458,Information Management,63b6bc46-1fb0-4f8b-a5e4-4d8a891252cd,db1
459,Communications in Computer and Information Science,c7d5d64d-b4d9-4e1f-a2d5-37624fdbae77,db1
460,Υπολογιστική γεωμετρία,78c2c85f-affc-4c0d-af5a-dbd1cdd4c5a5,db1
461,Θεωρία υπολογισμού,e4cb3837-a0ef-4477-b631-41e3d297d928,db1
462,Μαθηματική Λογική,8bdfa3b7-169c-4076-a6cb-f0e9e4d832e0,db1
463,Augmented Communication,25cb5281-04e3-4d9b-84b3-dfccaa0a2be5,db1
464,software,7e282c8f-e79b-4b68-9f73-c433c2ae99c7,db1
465,philosophy,8a830986-0dc6-4649-be76-3723bdd88f20,db1
466,resilient systems,198eafb3-6755-421e-9ec9-979aedf2cc45,db1
467,Computer entertainment,d799422b-7995-47e8-bbda-d11bed20f03b,db1
468,business process management,f90ddfa7-3cca-43a1-bad7-203030685d4c,db1
469,Industry,f76f523e-9ab9-4cf1-8428-7b02dd6cfde6,db1
470,Lecture Notes in Business Information Processing,bea24038-3871-4b7c-8041-3e325e2bf243,db1
471,Embedded Systems,a7153f0f-f52a-4169-9cb9-19036f28cef7,db1
472,eLearning,ba6c5b3c-fbd8-4386-95e5-68844c34834e,db1
473,Universal Design,662a29ec-f75f-4d79-b908-20ce716065ad,db1
474,cross-cultural design,9003dea8-c48f-493e-981d-a716cfffa7eb,db1
475,Ambient environments,a51eaa8b-7eb4-4e0e-9395-4c1810d174fb,db1
476,Social Media,9dd2f217-a9de-4c59-94e5-5d3b069ce6f4,db1
477,HCI International,3353f781-6697-46df-b597-6295b592498b,db1
478,Learning Technologies,6a271c96-fa7e-452c-867f-bc71e63530c2,db1
479,haptic systems,daf4dcf0-05cd-4664-87ce-8dc7b2fc36e8,db1
480,Multisensors,dbddd1f1-c8ea-40c1-93ba-694b638b7687,db1
481,Entertainment media,001cd985-5503-411a-8464-0d037e7b2678,db1
482,Augmented reality,3bff9fc5-3d77-4b65-a29c-bbfb8b718ee5,db1
483,writing,11db961b-e43d-41fc-b977-ad9eed3c78e3,db1
484,thesis,49298e89-767d-44ed-ae9e-2d4dec591398,db1
485,Springer Series on Cultural Computing,f564882c-1edf-446c-b7c2-4bdc2e1e8a22,db1
486,Music,0694d03b-dbe1-4a48-9d72-d1935dc9408f,db1
487,Physiological computing,bf7c2071-04a5-4fb9-a4ee-754c750787f6,db1
488,Semantic Models,dbcd0989-e42f-4969-9bcf-a47109c3b396,db1
489,Eye-tracking technologies,a65fbd6f-8c9a-4ff6-8894-9662777fe2d2,db1
490,Intelligent User Interfaces,a519f2b4-4ca1-45cb-8a5a-798387881393,db1
491,Semantic Acquisition Games (SAGs),d5b9b0bf-bd19-48cc-ac66-3b8956d5c366,db1
492,Metadata,0bd4b8ac-1efd-4ac2-b87d-3518c80f556d,db1
493,Computation,4400b78d-ec1f-462c-82d0-cf2080000602,db1
494,Facebook,999e27cc-ff63-43c9-b18b-607c8b5182b9,db1
495,Springer Series on Touch and Haptic Systems,0c009db6-a9da-4db1-b474-0d1249aca4d6,db1
496,Haptics,c916c173-f0b0-4f24-9667-b4a78a52d022,db1
497,Open Science,9e60a373-4930-44d3-9cd0-438a187b7378,db1
498,Entertainment,7058a081-7906-4958-b6fa-72143951a7c5,db1
499,Hand Gesture Recognition,7d8b11e6-e42b-4775-afae-5bcca0d17135,db1
500,Simulation,4f3ef24d-041d-4413-a79b-428a3707ea0c,db1
501,Springer Briefs in Digital Spaces,0f1854ec-c00e-4e06-b7a7-7ef4cba3a826,db1
502,Springer Briefs in Education,19cc9c9e-13cd-4a62-8509-7c0d682e52af,db1
503,Springer Briefs in Electrical and Computer Engineering,ea76f4d1-d7ec-4049-ac31-6f9c14ac7ab8,db1
504,Springer Briefs in Applied Sciences and Technology - Polimi Springer Briefs,421402e1-a919-4c6e-9e83-ebb9fe583ae7,db1
505,Data Analysis,8253953f-5ca9-4a10-9bd7-f7f3f5e91348,db1
506,Twitter,717b687f-7058-43ba-a75b-ae47db3a95a1,db1
507,Springer Briefs in Computer Science,20f6a32c-3f7a-4493-8f25-56c6f6d38e11,db1
508,Data Security,6e33bc7b-3748-456e-8312-99c4289abc69,db1
509,Springer Briefs in Cybersecurity,6a41a79f-edb6-4dcc-aa12-88725756c7ee,db1
510,Evakuation,96ed9258-2be9-4baa-baba-5d600a3e26b5,db1
511,Safety,9de123c3-dd80-481e-a036-49f9b577e22b,db1
512,Risk Management,d0e5bbc5-5fa3-4255-8c28-e1e84c2d41cc,db1
513,user engineering,3e43a279-8e2e-45ed-b4da-e988a284cd63,db1
514,Lecture Notes in Electrical Engineering,a3616cc2-6315-4548-bc80-ab4f26e78e05,db1
515,teenagers,54d050cc-6477-42f6-b7c4-947750eb2556,db1
516,Children,e854bba8-2baa-4f6a-a6eb-3512ee384095,db1
517,secularization,f2fabcec-2cf7-42f1-b96c-dbc8c6ed7f19,db1
518,Art,30ea18a4-ef01-4145-bec2-13c50a87ebee,db1
519,smart learning,377f14ff-b7ba-4c30-b23e-ddbd1c59f5da,db1
520,smart cities,fc4aec7b-35ca-43e3-ac96-0a72bbacfc15,db1
521,tablet technology,50d3fa66-bd14-40d1-aa45-636598580bc7,db1
522,User centred design,997a0b2c-a3bf-476d-a077-97706679514b,db1
523,creativity,1febe524-af03-41e1-a99d-a7cd747ab504,db1
524,Automotive environments,92e6469f-9aab-46b4-bf88-d09b0f550269,db1
525,Distributed systems,d89e25ab-c275-4cc0-b454-b1186a68482f,db1
526,monitoring,7e5c67d3-a5d1-415e-b266-d52914b85646,db1
527,springer Briefs in Human-Computer Interaction,a42abdc3-737b-436d-b0c8-99462bab7304,db1
528,Government,0d5cb5e8-2a2b-424b-aa7b-74cbd0a9377d,db1
529,Springer Notes in Computer Science,98c161b8-334a-4deb-9ff7-59a8cf951643,db1
530,User Expeience,3ead5052-1930-47ae-8cb1-66bb1315e52f,db1
532,Undergraduate topics in Computer Science,348264db-89af-4077-a743-bce908dbbb9b,db1
533,big data,cf5b7488-6131-45c8-97f1-d73fd489d9c4,db1
534,,,db1
535,Questionnaire design,5a3948ed-0a39-4ea8-968b-e67012e9d4cf,db1
536,User Experience,57b4a68d-d6ce-4e59-9788-cd5fbc077bb5,db1
537,Digital technologies,075e5cca-ad2f-43ae-b515-7151de148802,db1
538,Museums,1e1ccd2b-43fd-4b40-91c3-f8f06c3bde61,db1
539,Transport,1057be57-1558-443f-950c-c343483bc2b0,db1
540,,,db1
541,virtual environments,5f271991-350c-46ed-8542-984d09fd0fba,db1
542,Assistive Environments,6aac83e2-a871-4996-a3c6-669edc98880a,db1
543,Cybersecurity,c0d53eef-b5f3-4d5d-81d8-8099f787b5e6,db1
544,Cognitive Ergonomics,88c7caae-244d-4f40-8e12-05db193b56bb,db1
545,well-being,1de075b9-1455-4533-90df-0ead447dda81,db1
546,aging,0e0a04fe-b6ab-41ee-991e-4abab26601ba,db1
547,ethics,bb4b5a20-9b9c-432f-a6f8-5a93a777c1b3,db1
548,Sustainability,56ee5dfb-61bf-476e-89db-22d7dc656575,db1
549,intelligent environments,73b45054-a52d-4071-b56f-4756fde98995,db1
550,Automation,1153e872-31c7-4d3d-9287-7e870d18eb3a,db1
551,e-services,c50743a4-3029-4a03-b356-6d61665de049,db1
552,Deep Learning,d5885c38-376e-47a0-870d-a4f6d56825f4,db1
553,Cognitive Technologies,9584aa79-39e4-47d3-8359-a69059ca20a1,db1
554,Text-to-Speech (TTS) ,92c53eb3-47d0-4676-b8d0-125c97671e4f,db1
555,Teaching Technology,4a896651-a2c0-49ab-b450-31712ef3b1ba,db1
556,Information Science and Technology (IST),b960ae56-bd88-4d11-83aa-8367838c5794,db1
557,extended reality,79c426e9-df08-4ff1-8c12-0bc9478575b4,db1
558,biometrics,b40d6678-0912-4fee-8928-182197d70ed4,db1
559,arts,e51d3540-a39a-4039-bf06-fe01f1815a64,db1
560,Metaverse,fac17b45-c09b-4ea3-acbc-80c39ced95a3,db1
561,UX,31a6a0bd-9128-493f-b2b8-1402d5c76d81,db1
562,artificial psychology,964aa641-95b4-4935-bce8-357a04db7642,db1
563,language models,1e440dbc-25b7-402e-a874-bac832b83f3b,db1
564,autism,66cecf36-95b1-4cd8-aa1b-96961a5b3fee,db1
565,Conceptual Models,952619b1-8a05-462f-aa0e-c39dc09be1bc,db1
566,humanity,91f559d2-09f6-4e9e-aa6e-697e3a2d369c,db1
567,sketching,bbe4e37b-f4a7-430a-8f75-2d8a52ce956a,db1
568,Technology Acceptance Model (TAM),49165805-d16d-4d8c-bc88-146ac4ddca91,db1
1,Equipment,b176a1d3-fbed-4b88-a636-1636218ebf7e,db2
2,CD-ROMs,0a1fcfdf-9520-401c-9e81-4a87b573badb,db2
3,Communications,29575ddd-c338-4ef2-bc32-7b2e7108b97d,db2
5,Information Systems,2d08eb1b-8fa4-4afe-a3cb-2323b7dcbc81,db2
6,Catalogs,5f81a30f-d1e3-45eb-8878-374178c4cf47,db2
7,Human Factors,37305640-c53a-43cc-b981-311a4458d7e5,db2
8,Ergonomics Course,dd7944df-5c6a-41a5-ae87-e7713de9f31e,db2
9,General Purpose,76004974-ee84-444f-a7e4-75b08f531bd4,db2
10,Human-Computer Interaction,f34b6a57-bb9a-4fb2-9f92-dd4a093de88d,db2
12,Technical Aids,88121c0a-ff47-48b2-84fe-9809804f66ab,db2
13,H/D Documentation,063ff618-6e6e-4bbe-94dd-fbb8cb9afd2d,db2
14,Disability,6a1feb7d-a4c0-49ec-a9e9-a54b1b503204,db2
15,User Interfaces,a802d058-cb4b-4416-8ea0-38cfbc80ca3d,db2
16,CEC Programs,16770a84-81ed-4383-ba91-4378c9ed78c1,db2
18,Occupational Therapy,0f7016d7-0137-47bf-8f4c-2665f14cb17e,db2
19,Sociology,093a70fa-4e8e-424f-a1e9-5a7aa816d4a6,db2
20,Sun Systems,cefb8ad2-921c-4892-89c2-42f120ad4ef2,db2
21,Assistive Technology,a421a0ab-e418-499a-916c-64cff5995f5f,db2
22,Educational Technology,14bfab4e-2664-49d0-9960-a4b6a6f00ef5,db2
23,Computer Graphics,1607cb94-1dae-411e-9345-5f2e752e0ea1,db2
24,Knowledge-Based Systems,31580daa-75b6-431a-a10c-4f137acff12d,db2
25,Robotics,f1291ab1-a366-4618-a839-e5b4335d6c32,db2
26,Computer Science,623fbbe9-e1f8-4938-b461-b140c53283ed,db2
27,IBM PC,50c4efa8-88b7-498f-bfde-ce3fe543060b,db2
28,Programming Language C,ff13bc89-75d8-4f28-9cb6-d40651dc5b1c,db2
29,Expert Systems,9b1fa233-95b6-4a0e-94a6-210daf44780e,db2
30,Innovation,a3dba7ff-ae7f-4a94-b0f2-89de33e8fff2,db2
31,Object-Oriented Programming,386e8d50-f5a6-4e2b-a2aa-49f46f6717ac,db2
33,Speech Recognition,87ca40b7-81aa-49be-bc09-f8b35a279623,db2
34,Software Engineering,25219082-ddbc-4e9b-a073-585f4694e53b,db2
36,Neural Computing,2b33d389-e198-46db-aecc-29cdd2e17ea6,db2
37,TIDE COST,f608696a-4434-4d01-a0a3-353105533465,db2
38,Natural Language,5d164e30-1ae0-4402-a3d1-becaf5f4009e,db2
39,Microsoft Office,46cac23d-db5e-4b90-8b96-0333cf4a1127,db2
40,Computational Linguistics,8494b32b-58b2-447d-9841-2612e8271fea,db2
41,Multimedia Systems,1260271b-8034-4892-b810-49fb96940f58,db2
42,Artificial Intelligence,4f6ea58b-2d5b-4267-87a9-740165ab7cd7,db2
43,Directory,b6bd0335-b50c-470c-8403-c5c58c18aa55,db2
46,ESPRIT,9fb04911-cd93-4e71-9531-fc5b4d93944c,db2
47,Graphics Programming,37d8e144-37d8-4e0c-98db-d5c8176eabf1,db2
48,RACE,53723db1-89e5-4572-a71b-6e1b8d6e4b70,db2
49,Statistics,64027a72-0a4e-46a4-9154-55740733ca28,db2
51,Internet/WEB Design,258d0a56-86a6-425d-b751-6fc21891e408,db2
52,Apple PC,e12f1126-1a08-46ad-ba29-2238984ef9b2,db2
53,Logic Programming,3788378e-d900-4bb1-9f1f-4c4d9120952c,db2
54,Vocational Training,e29d4e65-7160-4daf-86ff-5538e2f34e25,db2
56,Software Reengineering,4eeb72c2-a434-4b3e-8335-24df822932d4,db2
57,X-Windows,17c93bdc-f185-4ae3-b9cc-45314e12d130,db2
58,ERCIM,1ca6c3d2-d993-466c-9a3a-29e4ba6f4c16,db2
59,Software Development,7f913ae9-4827-4278-86e8-90960885a93a,db2
60,Testing,d2b70b41-0cd1-4943-9874-0a45439ce074,db2
61,Psychology,5cea3c6f-b746-4ad5-b062-e686a1e230b5,db2
63,Virtual Reality,b64ce197-1920-4004-9835-1f455eb424aa,db2
64,AutoCAD,feb919e4-61dc-48d9-9063-118cb1c3c9cf,db2
66,AutoVision,32039c26-d396-4917-a8fc-30e90fd8ea69,db2
68,Multimedia,daf158ff-0a82-4964-a362-ee6678318e1c,db2
70,Human Performance,db7924a7-483c-4e58-bda5-a545a0cca53e,db2
71,Marketing,0c056c2e-d0cd-48ef-b381-f563addebe28,db2
72,Rehabilitation Technology,67571a6c-d97a-4396-8a51-3a25e7f35e9b,db2
73,TIDE,2f11b811-5e30-4011-84b2-b3ec7a6f7a1c,db2
75,Databases,cfdcc06f-1025-4465-93ea-700b701536f8,db2
76,Dictionaries,6cc8d3f2-e59c-49d6-b1f4-3e0bd737b92a,db2
77,Hypermedia,bc7136f4-1a41-4067-a43b-e96c9cad94a9,db2
78,Hypertext,980fbdb6-25a2-4dc3-aeb7-e490ac5d4be2,db2
79,ESPRIT/HUFIT,31065dd8-9e22-4e8a-9adb-5426f904ce11,db2
80,Usability,98e1e1a4-7134-4d04-9df9-25a0c8d53532,db2
