old_topic_id,old_topic_name,new_book_topic_id,source_db
81,Modeling,05524711-63a0-4a8d-af7e-294336c1152e,db2
82,AIM,39972ea3-ac9b-4ae4-9c25-188bf4b18657,db2
83,Communication Aids,a1673e3a-b5ee-493b-b930-41dc5f97617f,db2
85,Prolog,9ef7473a-055f-4d3d-9565-eb60e21f0445,db2
86,Systems Analysis,825c84d4-db1c-4433-8145-f05ff413ebfc,db2
89,Networks,0e7fbdad-07a7-4458-9d1d-05b547e82077,db2
90,Information Technology,18a09227-f59a-4e0c-beb9-c78152b2c4ce,db2
92,Lecture Notes in Computer Science,0d753647-d1e0-492e-85a3-5040ef653020,db2
93,Borland C++,77e487e7-f146-4b12-b353-c8d1c103561d,db2
94,Paradox for Windows,ce4759e6-8a51-4cbb-bf23-060b13703cbe,db2
95,Borland Visual,63d31f98-3cb8-455b-9e04-a4cb162a4b2a,db2
96,Turbo C,394d7aea-1f31-487e-be0f-4839e4f50c56,db2
97,Paradox,d4676f37-743a-421c-b686-d3068f51d590,db2
98,Borland C,96dcfafa-96ad-49e7-aba3-16ae953ee406,db2
100,MS-Windows,ed01ce67-dfdc-4290-88c1-8d4e07025bb9,db2
101,Pattern Recognition,7b129e90-7bc7-4627-a983-5eccabbd8171,db2
103,Ergonomics,0f6b36a9-78f1-40c4-84c3-7c1f32fdc0de,db2
104,Management,efc90fec-f132-44fa-9cbb-3271cd2b21f3,db2
106,Visualization,4d3d1621-3e71-44e9-ab13-54f4e81187ba,db2
107,Compilers,d2f6eb52-483d-4960-b9d9-603488b22500,db2
108,Economics,20672395-ae0e-4ea6-8b91-aaf8d7d44261,db2
110,DESQview/X,26f8cb1f-3796-4b80-9bca-653a244a5c39,db2
112,H/W Documentation,585141b6-99bd-46f6-ad41-4092eb0b9a28,db2
113,Microcomputers,b8aea49c-f983-4d5a-8e0b-c5b41ae92af3,db2
114,Research Evaluation,6d53e953-d6f8-476b-af1f-60c5651ea964,db2
115,Data Structures,517332ae-38f1-4e68-97c8-59b13ef87545,db2
116,Telecommunications,fbb75286-6e0e-42dc-baa5-eca91f56d16f,db2
117,PC Tools,1f55b595-04bf-41a3-a4a3-89db94dc73e7,db2
119,BICEPS,4d259d16-bf76-4f5d-b9ec-b9b369894afc,db2
121,TIDE/ACCESS,e57a63ca-f2f8-47ca-9478-c6210df551e2,db2
122,Signal Processing,06c72f02-2776-459f-bb56-3a98c6afa4a7,db2
123,DELTA,645570fb-1156-454c-bd55-b79a9d5df460,db2
125,RISE,d3a5930a-e59f-442c-a92c-ca17743327fd,db2
126,RACE/DRIVE/DELTA/AIM,13c63568-b8ad-49d5-9cea-643850d4c4aa,db2
127,DRIVE,c97b9d17-e4ac-4c51-a0ea-7f8fb8230d17,db2
128,MS-DOS,c42351f7-7f6b-49ba-b268-e0993253e28b,db2
129,Corel Draw,a29cdd81-8f01-4da5-b973-019c316300ff,db2
131,Mouse,e19eb4b1-161b-4241-b865-c605337a73eb,db2
132,Sound Card,77813d78-a632-475a-9b55-0945a00bd800,db2
134,Business,76783465-72c7-41e1-bd73-271395072e32,db2
137,Rehabilitation Engineering,598a0b6b-bc3d-4572-91e2-4056a8ad2165,db2
138,UNIX Operating System,033ead8b-2717-4b30-9413-d9071a9f54b7,db2
139,TIDE/GUIB,f20b7775-11c5-4ed6-a0fb-21081bae9c34,db2
140,Health Care,b1d5bbba-f117-400f-82ee-183060dcb1e2,db2
141,Telematics,b84361ef-889c-4195-bcf6-3b2d32a86819,db2
142,Cognitive Science,25825b98-2f18-4ead-ba69-d381180066d8,db2
143,Windows Programming,d849b04c-b782-4a16-8585-171f5cbb60c3,db2
146,Braille,388cab34-43f9-46c5-a8b9-333b9f609e34,db2
147,Visual Languages,536a4c17-6d9c-45c8-97cd-f96ca694f830,db2
148,Visual Systems,361969ff-1195-40b3-9771-540f8b7411ba,db2
150,Image Processing,3b78f37c-f4e0-4422-9584-4bb7c5101b68,db2
152,Systems Design,09ec18ea-274f-49b4-839c-a905b4dc1c6c,db2
153,Serpent System,7c36f4fa-46a0-4bc0-87ab-7dcf92331786,db2
155,Printers,b4ad9c7b-a6e8-48cf-b08b-c28d1dabc44f,db2
157,ICAP Directory,8bd79666-3e71-443a-ae86-2e5c1cc591df,db2
158,Software Management,8939e802-978e-4f79-993c-aefa19b3a6e2,db2
159,Systems Engineering,26f768d3-5ea3-4ce9-805a-c0383a018fa5,db2
161,Mathematics,1e01da97-c926-475f-8bf1-3e78b2ca41bf,db2
164,Authorware,dc22e5ae-a0b3-42d1-83ec-87d7cfe964d1,db2
165,Backup,73faa91b-46cd-4179-aaa4-fddeec0164a1,db2
166,Digital Systems,baed4683-f8a2-47e3-b439-c2f3a0046be0,db2
168,Modem,777c9fcf-36fd-4ef8-a6ff-f357762968ec,db2
169,Microsoft Visual C,8b0cc7c4-f068-4f30-8d29-088846448487,db2
170,Microsoft Windows,d7fbde4d-10f1-4e6d-857b-6692d1ea05e8,db2
171,Microsoft MASM,c5be4792-e339-4d62-9cc4-3764369ef12d,db2
173,Microsoft Visual C++,9409a318-bf41-4d67-9027-6a798c49b6b1,db2
174,Microsoft Visual Basic,a899fa12-6ed6-4286-8c23-bca8d73123ab,db2
175,Microsoft Windows NT,360b0f67-30e1-4e03-883d-6f8b9e4def7e,db2
177,S/W Documentation,2fef47e6-3881-417c-b131-b2f31e944868,db2
179,RTLink/Plus,39c1c805-337f-4c12-ac01-fd1bd3b0a432,db2
181,Voice Processing,c33b755b-23e0-436d-8873-7f80f2f15d9d,db2
182,TIDE/COST,0a153324-c9be-4a28-a8f9-5971e112b72c,db2
184,SAS Software,439b35a0-e265-49e7-aa39-923591883991,db2
185,WorldToolKit for Windows,2e9eb3ef-4c84-429b-96ec-9d92a6794f91,db2
187,Speech Recognition Systems,9561c627-1ca8-4a52-8de3-09738ff2df46,db2
189,XENIX,190b12be-7ac2-4e9a-a0fe-d2a0358418de,db2
190,TIDE/HEART,adf9e0a9-9c7a-400d-b6d9-030af6051044,db2
191,WordPerfect,4b92abda-a2af-46fa-bc0e-feb434b7d438,db2
196,Programming Languages,07c5ffb9-46c3-497f-9a3d-f30dd91a015b,db2
197,Knowledge Representation,f04382bd-b91c-4245-b26b-142a26eaf9ab,db2
199,Focus Groups,1112fe4e-0183-4eb9-8e52-5851643d2710,db2
201,Digital Libraries,971e24a7-8951-429c-bda8-b48328e36dd2,db2
203,Software Evaluation,fe7bdf5d-871b-45ad-b343-916ff243418e,db2
207,Computer Supported Cooperative Work,34ae6bf4-dc65-444d-938b-a908897142e5,db2
208,Microprocessors,f1c83b1f-59ba-4766-8329-41626fa34d24,db2
210,Electronic Commerce,7a484430-8f2e-4409-b287-cc30b2ff47a0,db2
213,Software Reuse,fc638ac5-8886-4ec0-b871-19e11149784a,db2
216,Internet,f04942d6-5f4b-4641-a955-412d33e5e385,db2
218,Audio-Visual,2afc2422-4c90-4b08-aa37-86f9e1939025,db2
221,Speech Reading,ba7b72db-1dd5-4263-a8d0-094bdc383d0e,db2
226,Information Society,ba587ffb-92ea-4bc7-a6a7-f7b591ae3ac0,db2
230,Software Quality Management,57b3e580-dc71-4fa2-82fb-0b15595e863b,db2
237,Quality Control,58ee010b-eb9d-4ae0-a4ab-43a062c6001a,db2
238,Standards,22391844-9c6b-4d95-8834-e46285ab4e25,db2
240,Dynamical Systems,3e9643af-cb3a-43d2-aee9-e289a3f3e319,db2
249,Basic,f89ad17c-ee29-4fe4-a32a-8e8fd99d983d,db2
250,Multimedia Programming,d17c1a87-a090-4a09-9fc9-fe3e8451d4dd,db2
251,Work Groups,a4dc9079-997f-4582-a735-0233e801d5e9,db2
252,Scriptwriting,40b10218-930d-4891-9927-ac42d51d7199,db2
253,Metaphors,20754803-d010-4904-a15d-1e35e232ec83,db2
254,Groupware,e3a5324c-13ab-4cff-9c65-96aafc9c9b8e,db2
255,Agents,47829365-f389-4471-b9b8-5735a0661c3e,db2
257,Lecture Notes in Artificial Intelligence,968d437c-778d-4e18-a3d1-fb37de1f1f5d,db2
258,Computer-Biographies,6b3a7f6c-b2eb-4dce-a7a5-4539a1c5d6a7,db2
259,Geometry,fe535f93-53e2-470c-8e4d-7aeb218f9f84,db2
261,UNIX Programming,e9a29b2c-d168-4cab-925b-f9f473ae2d4b,db2
262,PowerChute Plus,0c94efdb-051f-48f0-a68c-2c1bbe21a63f,db2
264,Norton Utilities,e37b2188-5c81-4ee6-b182-bf9776635cb9,db2
265,Grammatik 5,52549b0a-f4c9-4798-a132-35a737372ae3,db2
266,Autodesk 3D Studio,435cf59e-f0e5-4363-bce7-58551eb5fdac,db2
267,Cyberscpace Developer Kit,d2fabedf-17b0-4c48-bf3e-9e0178a64c2e,db2
268,Turbo Assembler,3eef042a-343a-4f75-b8db-c598d684e92a,db2
269,Turbo Debugger,5e616af3-6618-4e91-86a9-d8babb843d8d,db2
270,Turbo Profiler,8b931925-3c0f-4fa4-a2f3-b0eecb8b0ecb,db2
271,Java,73c29463-5dec-408b-82b6-fe4aef0ee059,db2
272,Internet Programming,eef5861f-654f-4654-88f8-ba0f507d9a42,db2
273,Automated Reasoning,a2ca64e3-ee0c-4053-978d-e4067915f815,db2
275,Business Re-engineering,18a2e7f8-fe83-45ea-978e-f0375e34e542,db2
276,Interactive Systems,383f54d9-77a2-4d66-8a86-7fd1b2db3cff,db2
277,Systems Development,2ae7559c-06d5-4e1c-8666-76b54f773d6c,db2
278,Cryptography,6229e3d3-c666-4178-9682-da59a22ab13e,db2
280,Semiotics,5a28aca3-ca8d-45b6-9b32-8a2632f43eeb,db2
281,Research Reports ESPRIT,5b426e9b-b95b-4e93-87e4-f42227e129e1,db2
282,Speech Technology,3d8b7ce8-7a48-4177-a677-bd6fb40e74b5,db2
284,Document designing,b690c14c-8f9f-4378-bd84-95351df63e26,db2
286,Programming,691650c2-31da-4ac4-856c-0d25497374b0,db2
287,Computer Visualisation,06f28aee-df41-4967-87fb-f4295e76986d,db2
292,Computer Documentation,f0dbe5cd-74d2-48ff-a69f-4fe0843c45d9,db2
293,Algorithms,df0e6812-3323-498e-a1c5-86f97dfb99a7,db2
294,Computers and Civilisation,763ed0e8-d99e-45fd-a387-d0b5e96428aa,db2
295,Juvenile Literature,80369547-509d-4f1d-be3d-7e64a53914f4,db2
296,Information Security,0e74827e-a02e-4907-a75a-5d0feb3b964d,db2
297,Graphic design,1067e7df-7e05-4526-b966-afb1e9c6c888,db2
299,Typography,1a3d1d4a-3404-4bd1-bb37-77f2f0da1f7c,db2
300,Art & Science,da165c33-a293-4381-8d4f-0961fb5196e7,db2
301,Ethical & Social Aspects,5d7d8922-4e9f-4bec-b4d0-e8f032ae1657,db2
302,Information Theory,76adb0a3-ef99-42ae-97d4-7e4be28abde9,db2
303,Data Processing,dbcb2679-57fe-44c4-961d-b14466dfca20,db2
304,Law,0ad5b669-34c8-4ba3-9b4d-1a01fffd23da,db2
305,Distance Learning,cb5997cc-b242-46c6-94d8-b937e1a9f612,db2
306,Sign Language,4a8602f0-33f0-47b8-a58b-14037579107d,db2
307,Computer Animation,f50029fa-feb4-40cf-931e-df58ebf62c4d,db2
308,Bioethics,66b937c7-95af-4fea-97b8-1d2c965db445,db2
309,Endophysics,595d763a-3320-46b0-9dc0-ee96a49189aa,db2
310,Teaching and Learning,b88f9f41-1e40-402c-a134-14ce5fd0732e,db2
311,Computers and Children,0ac58a65-2f92-4f08-ba79-eedac5069f69,db2
312,Research Report,b2c25bea-1fbc-46b2-a374-0a1e3f43b2b2,db2
313,Communication and Technology,2ebdcd4c-e109-45f2-967c-761542932f95,db2
314,Desktop publishing,5dc3fe09-c68d-4114-aa9f-3d3ee36c5f61,db2
315,Business Presentations,92d23a84-9af6-4af7-a206-ddc1fd5afff8,db2
316,Technology,79fefe58-f107-41fc-b129-036322211068,db2
317,Accessibility,1c02ae7b-d660-4c0d-aea0-166f020a4aa3,db2
318,Telemedicine,9a267865-2c91-4cec-8c17-58c453ebdf20,db2
319,Health,b452fd5b-d99f-4f51-aedd-f0b02bb12278,db2
320,Computational Geometry,729622e2-4e1a-42ac-a57c-54c1cab23800,db2
321,Design,af943445-4b27-464f-aa7f-c5cd6350b265,db2
322,PowerPoint,5bedb175-a04d-4bb0-bf2d-29cae3aa9beb,db2
323,Gerontechnology,93eb4fee-2765-4ad5-85ba-726a51b2a6d8,db2
324,Smart Homes,13613549-4802-445b-b765-f6e4bd422f1a,db2
325,Video Telephony,27adee9e-3ca1-4b47-bb3d-3b51ad9d7668,db2
326,Text telephony,67276cf3-b728-4804-8a2b-aac7c12d700c,db2
327,Media,f84e33e7-149f-459e-b0ba-e860688ee6e8,db2
328,Information networks,b2bb7695-b5fb-4863-834d-0d4c6c84e5a1,db2
329,Educational,2d45dfce-44e3-4fc4-ba92-666c439bba71,db2
330,Children's Learning,b9d935c0-e721-42c5-92ff-ad24426f5526,db2
331,Interactive Multimedia,ec9d55d6-1e03-4092-b6c2-f2c6e3783280,db2
332,Art & Electronics,b43c6365-1271-41bb-b5c5-994d8d4c4542,db2
333,Video Techniques,7341dce8-97bf-4121-9d08-b055d28cebdc,db2
334,Activity theory,c9dda63d-c5dc-4c54-864f-05c8a2aca6bf,db2
335,WWW,194faeba-2a46-44b7-a807-f82427d56ab1,db2
336,Benchmarking,5333992f-9f41-4bcf-b921-b6e66a89bb72,db2
337,Teleworking,09dcf92e-e030-446c-ac36-1bb14b96502f,db2
338,Mathematical models,27e3d528-d99f-4a7d-904a-c2f286e34600,db2
339,Guidelines,12ff7c84-8168-46d0-addc-14b214653e70,db2
340,Computer Networks,0647c384-71d8-4234-878f-38a1ca61af6f,db2
341,Graphical User Interfaces,5c5a6a0b-7ffe-459c-9b1c-9ac4774418a4,db2
342,Web Design,fe7cb5d4-4439-43df-853e-82b866dcaec2,db2
343,e-commerce,1fb1467f-56c5-4e7a-ad29-466d649aff09,db2
344,Animation,c91fdceb-c354-4df0-86c6-19c582165009,db2
345,Instructional Systems,de1efed6-a98a-4fe8-b818-9e88232de7d7,db2
346,Decision Making,a03aaed5-70fb-491f-be8e-02311eab2a85,db2
347,Computer-aided design,90f62147-4abb-49bd-a625-ae33a31b688d,db2
348,Task Analysis,4fa36318-3712-48a5-ac30-bb34c9856574,db2
349,Wearable Computers,7939b00a-968e-44b4-9a19-77b2ca6d9b9d,db2
350,Markup Languages,4b88c583-ff2f-4a00-9901-794053fdacb4,db2
351,International Studies,ac8d4ea9-1b45-49a0-b33e-fc9aa802f001,db2
352,Collaboration,7fb137c4-a874-4634-888d-63afd85a19a9,db2
353,Web ,8d526e45-590e-4f2b-a596-3b836461674b,db2
354,XML,cc366422-6a8c-4ab1-b97e-1d0c25ccf101,db2
355,SQL,7fd83fc3-38d8-4c14-99cc-51c9733bd9e5,db2
356,Signs/Symbols,3192f6ff-2abe-4d11-b400-2f709e3b815f,db2
357,Computing Systems,d2670214-4c9f-43d4-9c6f-1763b8d3ca4f,db2
358,Pictorial Symbols,7432684d-fef4-43c1-af4a-f973e7705709,db2
359,Machine Learning,52589d50-f7ee-4c50-8a9c-197e14962d08,db2
360,Empirical Evaluation,0b70f449-d3bd-40f5-b0c8-9a5d5a8c26c8,db2
361,Adaptive Systems,d226ffaf-6bfe-4a93-83a2-47165c375b26,db2
362,Contracts,489fff03-dcf4-4a47-af22-263923ece0f3,db2
363,Universal Access,30fbe910-a54b-4087-9ba1-736d2c48719d,db2
364,Industrial Engineering,7a33c0ba-c633-4782-b177-b30a697187df,db2
365,Medical Informatics,0a8409f5-3077-4880-924b-fba36d3a806f,db2
366,Special Education,ca187b79-5da9-4474-8562-098800c7429f,db2
367,Game-Based learning,a46e993c-698e-4285-997f-d3fa5a78882b,db2
368,XSLT,3a0a1cbb-3424-4773-9868-1f25cdc19163,db2
369,Human Communication,1bd619a2-9da7-47b3-aee3-456c170953d0,db2
370,Cybernetics,cdd68962-dbca-4df4-81f6-d0f1ff832589,db2
371,Presentation,083797a9-4c77-4267-83fd-9f887def7d74,db2
372,Semantic Web,bb01b81f-9b2e-4429-bda6-a018fe4e04bf,db2
373,Image Education,82eba79d-82cf-4f44-bd88-99746851db9e,db2
374,Design for All,2b983dd2-3a5a-4713-9182-55fb1ad5de27,db2
375,Software Design,79024920-53ab-4cae-9bd0-114192ab05f5,db2
376,Support Systems,77dba204-2042-495b-b600-57331ce0f16a,db2
377,ICT,c47c2569-a69f-4242-a558-cd52f6ba1b5d,db2
378,Uniquitous Computing,ccd059a5-a997-428e-9543-24a5f130df45,db2
379,Ubiquitous Computing,064afceb-8a40-4e63-bbd1-fa0a7bb88af7,db2
380,Numerical simulation,28d9d539-151f-4eee-8d57-5d1d917c7912,db2
381,Human Engineering,519846e3-d77f-410b-9ea0-bf1f3006a823,db2
382,System Design,32d77591-75a9-4ff0-ab16-3c493e480773,db2
383,Research,58f900b5-492c-437f-bb03-125673ff3ded,db2
384,mobile communication,e88215ca-f9c1-4528-a90c-3ef3d99dee80,db2
385,C++,f388c2ab-715e-4afd-a1ea-6c79955c4bc3,db2
386,C#,c8deb412-e654-4fb1-a39e-772cdb65b530,db2
388,Inclusive design,8864ffef-c119-49f1-9939-c5b3dbd72822,db2
389,cross-media publishing,dcc77308-138a-4d98-b0e8-edcacaa4b643,db2
390,service delivery,a7b08b46-c996-475a-98a5-0ebcb3ac6030,db2
391,Socio-Ecocomic Issues,8467ca2b-3a09-44ed-bcc5-6f87b8d8e8b6,db2
392,Information design,4427eb40-90c9-4af9-b74b-28037996739e,db2
393,Environment,79d3293c-ea87-408d-b017-dfef9abf1c74,db2
394,Assessment,01294746-83f6-4e8c-b4bb-cb52a92aae07,db2
395,Mobile Devices and Services,b5cfcbdb-06ec-46f1-91c7-daa17c23cc19,db2
396,Web Servers,d0bec3c7-ac6e-4503-a0e8-e1084a8c6d09,db2
397,Networking,5f5dac9f-f39b-489e-b685-b309a25ddde7,db2
398,Employment,cb118b45-4bbe-48d4-a8a3-09c6bcd9431f,db2
399,eGovernment,0787b90f-bc52-4c10-964d-2fb5f44a29b0,db2
400,Social Inclusion,3f2b2bfa-0663-476d-a91c-be611992a562,db2
401,Culture,8f8ed4bb-70aa-443c-be34-d1b841d1a3f9,db2
402,Social Exclusion,bfa3e784-d43f-43e9-bf5a-a2829183c385,db2
403,Visualisation,233083b5-b0e7-4da3-97ef-0d094b1ddc1b,db2
404,Reasoning,13cfd5f4-3e64-49ac-86cf-764a5bbf4e89,db2
405,Disability and computers,4d75663a-f658-4c27-a6c7-e9758f207c21,db2
406,eAccessibility,101464d9-988d-433b-a93d-7f03b68349e6,db2
407,eInfrastructure,ec3c4b45-2269-46e3-bcb8-a5fc4a05600e,db2
408,World Wide Web navigation,dcf678e7-b093-46cc-9fb4-21e9e10aae6d,db2
409,User Support Tools,eeb1bb91-5177-4597-a0d4-42749bdffeef,db2
410,Ambient Intelligence,92a384c4-255b-48ad-a149-202c55a06469,db2
411,user experience,57b4a68d-d6ce-4e59-9788-cd5fbc077bb5,db2
412,human interface,071c6be0-6c95-422e-8e2f-f94ae04c1037,db2
413,information management,63b6bc46-1fb0-4f8b-a5e4-4d8a891252cd,db2
414,engineering psychology,13661e87-922d-4c71-be47-cc658cbc3496,db2
415,Augmented Reality,3bff9fc5-3d77-4b65-a29c-bbfb8b718ee5,db2
416,social computing,100966a7-add2-43b1-8f1c-7134ebaa79a6,db2
417,social media,9dd2f217-a9de-4c59-94e5-5d3b069ce6f4,db2
418,augmented cognition,dcc502cc-8e42-401a-885e-4cf61111d6f4,db2
419,Human Modeling,25a9930a-d092-4b17-982e-814ece91066e,db2
420,Learning Technologies,6a271c96-fa7e-452c-867f-bc71e63530c2,db2
421,Aged Population,51f9d6dd-821f-4d50-b326-316976f3976d,db2
422,Security,4071c38d-f06f-40bd-9d40-dd94bb24b6a2,db2
423,games,0bb00d55-a19f-4f58-ac65-22fc209ee644,db2
424,mobility,5fbf55c2-da62-4ba0-875c-0fc20ae4e899,db2
425,transport,1057be57-1558-443f-950c-c343483bc2b0,db2
426,multimodality,c2fcb5ee-e885-4ede-a1f5-8334d1e5e1e9,db2
427,pervasive interactions,5ac3d3e2-4f93-4420-b744-10f972d7f357,db2
428,government,0d5cb5e8-2a2b-424b-aa7b-74cbd0a9377d,db2
429,human aspects,a4dec12a-7aa6-4730-b869-505ef7c195a3,db2
430,cybersecurity,c0d53eef-b5f3-4d5d-81d8-8099f787b5e6,db2
431,cross-cultural design,9003dea8-c48f-493e-981d-a716cfffa7eb,db2
432,Cognitive ergonomics,88c7caae-244d-4f40-8e12-05db193b56bb,db2
433,Digital Human Modeling,17e50ab1-0d85-4501-833f-45f79f289e79,db2
434,distributed interactions,89baccea-861e-46fd-929b-d7f050d597d5,db2
435,privacy,862ecdc3-215c-4eed-bebc-e1ab9f947c70,db2
