book_topic_id,topic_name
a4f20ed9-54a1-451e-967b-45157b216756,Equipment
6ee6e5d1-3484-4637-9a1d-589c120e919f,CD-ROMs
d76656b1-ef5a-426a-be48-d0e850c4cfb9,Communications
97b38f03-24b4-4d22-8eda-1afb2f88a667,Information Systems
928537ed-b7d1-48ad-9a8a-20a9c0a6e03b,Catalogs
b62b48b6-7d7c-480f-8b56-6b43315b4910,Human Factors
379dd6a3-e1f1-4465-909e-172406d1fdbd,Ergonomics Course
1017f9d4-fa1f-47bc-af52-86232143c4dd,General Purpose
8b2383b5-4bfc-4b61-8efa-5d81b75be439,Human-Computer Interaction
5842879e-5c76-4b89-ad28-6328616c0d0c,Technical Aids
3dc08055-b811-46dd-b9b1-7712f1e9c879,H/D Documentation
7fdeba9c-4967-41de-bbc3-92a4abeb69f2,Disability
280f3a51-4766-481d-906d-65e810a3e95b,User Interfaces
95945f12-f69e-4359-bb8e-7956c65f5f63,CEC Programs
3d51769a-aa23-40a5-9fa9-24c9278d988d,Occupational Therapy
67af7ebb-9b07-43e2-b176-2657fc1bbae4,Sociology
b11f40b6-3019-41e7-94ab-a0c3e4835251,Sun Systems
ebd5fa05-f58f-4009-b790-dbccb60c28b4,Assistive Technology
2a901bc9-b081-4fbc-93fe-f1d88e683a77,Educational Technology
b91bf818-e35d-48d2-bdf1-d33a6fdd8e94,Computer Graphics
6b99a04c-0749-4ebf-b796-dadb12d989e7,Knowledge-Based Systems
9a272dc7-d772-49b9-aa2c-63f270e3907d,Robotics
40c4a7d1-3b4b-4921-95b9-7544119c1891,Computer Science
e5827cda-b45a-4223-a3f5-d89ee799c671,IBM PC
371c4371-8084-4e54-8304-804bca864363,Programming Language C
612769d5-c4d9-4c9d-9033-315f42547727,Expert Systems
7092e167-0c66-400b-8a13-a0813e3a0395,Innovation
5baf7f61-30ae-4090-a4e2-2c5d6c0093e3,Object-Oriented Programming
053c3343-b7b2-4fe3-b9de-1f579363b293,Speech Recognition
66e20bd3-5aee-48f6-82e3-48b7735574ed,Software Engineering
90b9a087-b342-4152-9916-e9b6b57fe069,Neural Computing
c1787403-9cbf-4984-8c7f-3c7069dac66e,TIDE COST
2f0ad153-6390-426a-a770-d1311640ce34,Natural Language
72bf401c-acb7-4419-8b10-7cd0be80ab6e,Microsoft Office
542eec3f-a944-4059-9bab-e4753c31c098,Computational Linguistics
b903cb91-24a3-4e04-92f8-2c5e268d267e,Multimedia Systems
4f2a7f21-0e42-4128-b224-13bfaca9dcd5,Artificial Intelligence
818b731e-003b-4393-a2b9-0ace81392be6,Directory
7a19ecbf-76a2-46eb-a004-2e4a446baea7,ESPRIT
bc8d7d00-dd58-405e-ad65-92605f3b3c18,Graphics Programming
0b40bd4a-222b-4083-ab6b-641449e893b2,RACE
096d1b7c-4ca0-42ce-b67a-d5b6ebe98abc,Statistics
a57972c9-9c36-47aa-bf97-0aead95e99c2,Internet/WEB Design
cbad307e-73a1-439a-a108-e9740769bb16,Apple PC
6d2f2458-50aa-48a9-a059-c4f6e68069e8,Logic Programming
0bb5ad76-0004-4aff-a653-1c3458e40509,Vocational Training
10edb3a2-cdd7-416c-836d-e00005c7d98b,Software Reengineering
b89771e3-9cb1-4ab0-8d74-fe53ed10f27e,X-Windows
224b8543-440f-4115-aab0-0386bbad5e84,ERCIM
acee335f-2ac3-44f2-8bde-4ac5eeba93a9,Software Development
e06987f0-3e76-434c-8b2b-24ddc7c4a08c,Testing
e044f606-2531-431e-b107-35dff62249dd,Psychology
45804547-aed3-4d77-b37c-495f7d59a891,Virtual Reality
8cb08ae9-b526-4df1-ae06-01d9c113c3a8,AutoCAD
2e2632a5-05bb-4645-888e-390812f69dd8,AutoVision
ac9b1875-b4f0-4dfc-acc8-64fca9578f01,Multimedia
35aa335f-7a40-483b-bfea-1a51e0bd769d,Human Performance
c69e159b-cc3d-4c6f-a42a-799a0653d4f5,Marketing
dd15f7cd-2a93-481d-bdb4-e1b8ff8ab72b,Rehabilitation Technology
c8763f82-2756-4ef4-981e-2ddaf9f46348,TIDE
dadfcbe6-743a-4148-9dde-37c7e374428d,Databases
fd52bf12-4f5d-4a8d-916e-32bf8487d845,Dictionaries
18147309-2e1c-4fe7-8598-32744edc14bf,Hypermedia
d711dc93-477d-4571-9fa8-171da80311da,Hypertext
cdc5036a-183f-4a5c-a8d4-627f5216cb22,ESPRIT/HUFIT
bd19f454-7f37-4714-91e9-b2f1470a06c5,Usability
e940c502-e80c-42b3-bfb7-499c7429ae6f,Modeling
2f6daa0d-7e3d-4d85-a872-ae73307cf530,AIM
72257da3-8e98-4c3e-bfa1-890d571b1f16,Communication Aids
acbd6e56-b11f-4297-a4d9-9d3bd7fd40a0,Prolog
23c52376-e2bd-4d40-9990-c91a9ac0d748,Systems Analysis
f8919d1d-7f0c-480e-a074-d721cbd77de6,Networks
424c4c9b-2d3a-4f3e-9ac6-44163e7be1b9,Information Technology
9104ec57-3907-4a2a-92ce-4b4eb1dea718,Lecture Notes in Computer Science
404d2c66-2e61-44dc-a3a0-1df9f52a16b2,Borland C++
84d4aaef-88c0-461e-984e-2254cfacafb0,Paradox for Windows
cfb4261e-638c-43ab-b18a-80ea0bac2cdf,Borland Visual
1e7a24c9-c2a4-45dc-9d63-8485eb4f8bbf,Turbo C
a8ef15d4-a88a-4f56-94be-348d2fdd5454,Paradox
7de2a10a-704a-4632-b08d-6a47b97dc0ba,Borland C
2b02a5af-8362-4253-b850-a5714e0af583,MS-Windows
7564c856-3725-4dd6-a47d-9174fa592589,Pattern Recognition
7a09bb5e-5990-4056-812d-d27c3f75f321,Ergonomics
0dec2d6d-505e-490b-8075-592eb6cf5a5e,Management
43c52a9f-9a14-4bae-80cb-572d8ffec7ce,Visualization
9c7bc197-3568-41ee-8535-0646abcb7184,Compilers
41919c2a-26be-491f-aa17-c233d632a6ae,Economics
0310bf8b-b47a-495d-baff-7491c05e8bc7,DESQview/X
2649d07f-80ec-4d94-a25d-63ce64ce2127,H/W Documentation
6386d7ab-e8c4-401c-9a7f-db44e54ca5fe,Microcomputers
11cd4f37-218c-4694-859b-5a8a072e5ccd,Research Evaluation
f711241d-b483-4ce6-8431-cdbf2087d3be,Data Structures
cc436c83-8582-4313-9cbf-e39462ad2133,Telecommunications
c18764be-8cdb-4e9d-8782-d910acc936b2,PC Tools
17caac4a-2dae-4964-9ae2-523aada74016,BICEPS
776a297e-9c46-4b29-a9f5-79ab0bc7b7c1,TIDE/ACCESS
f0a5ee8a-3998-4a9f-ae7f-d2bd56749e03,Signal Processing
1404ccda-c34c-4bf7-a9b4-03d632ff1ba2,DELTA
54caf71b-dc12-403c-8912-6d56b9659832,RISE
67b5aab7-ee97-4b31-af6c-9fc798e5b10b,RACE/DRIVE/DELTA/AIM
587a77b6-71ba-4f4d-97d4-74b64b286cc3,DRIVE
a617a09e-0b03-4200-b2f9-4c11abbefb17,MS-DOS
e3687357-fe30-461d-b21f-50f0782d00ad,Corel Draw
51df966c-ed1c-49a0-a017-ff9a9b49cebb,Mouse
5551c98b-210e-49ae-a394-9bf0c6213491,Sound Card
6a739da0-5879-4a32-90fc-254ad830714b,Business
a59cc955-b0c3-40ea-bf9b-4b9390de75cd,Rehabilitation Engineering
f25fec45-fbe7-4248-8b76-a0ab9ba62ee1,UNIX Operating System
f3d1a6d0-7106-491c-82a6-18afc371abdd,TIDE/GUIB
17be1266-2a06-4986-9bfc-d38610929547,Health Care
1bb8fb9d-87df-45f3-a34f-0f68bf35d6d4,Telematics
3b30f12e-e56a-4205-9787-aafef5dd6345,Cognitive Science
24d036fc-458f-4fe2-bf62-56c38d0fc03c,Windows Programming
67aebdb7-2fe4-45e6-ae54-3f8b173ff727,Braille
eca4e2fb-a181-4467-8f9f-2fc253911407,Visual Languages
c50935c6-5dc3-481f-9a25-8e73fd4c63c2,Visual Systems
5c2c4c9f-b861-401e-bf56-5def3779342f,Image Processing
0861d5af-cf39-46d4-bd41-e9c6eb92ac4f,Systems Design
44f27043-495d-4853-96e2-b900c34c5cc8,Serpent System
28f15e4a-c35b-468e-8a62-4a67ce0dd108,Printers
36c55212-14e7-4fc1-8fd6-eba5076cd7a1,ICAP Directory
f792ff14-4337-4403-a76d-b11d8d99e78b,Software Management
e126d412-10a2-474f-a8e0-14173659fc5f,Systems Engineering
7a161ae4-7fbd-4d7d-9338-639f53d151ae,Mathematics
ab2eb71c-b2ae-49d2-8e0d-73b575674ade,Authorware
543bb951-710c-4574-9255-104208a9c621,Backup
2bac5d03-0f68-4de2-9831-ef068aa4ec76,Digital Systems
694e7809-7af6-42c9-a60e-e066c86f938d,Modem
197fd867-26c0-4da9-b376-88436dbb0b88,Microsoft Visual C
0ee778b6-4788-4a5a-a864-dec8d6185038,Microsoft Windows
a2acc9ae-a892-41cf-a099-9d186fb28f20,Microsoft MASM
5729ff1f-3ca0-48ae-a547-3cf01d19a687,Microsoft Visual C++
994c3b61-32ba-4a03-b65a-0289ce20cc3d,Microsoft Visual Basic
f58d3f0b-3dd4-4efa-bb08-36f0f544666e,Microsoft Windows NT
73105aa1-5f1c-4c81-8b1b-51dc0d243085,S/W Documentation
d2b8b963-8fd1-4712-b972-272cfd6ba36c,RTLink/Plus
3c45bfc2-5d63-4e56-ba78-30c7955d7b0e,Voice Processing
ad5dcd8a-94f5-486e-a6ce-0f3169b93bf5,TIDE/COST
b123872a-0972-4dd7-b7aa-a9e76d53abfc,SAS Software
b7f041c3-43fe-42d8-a94d-c77cb44aad85,WorldToolKit for Windows
afb69613-45a5-4050-8457-1a4d750a63fd,Speech Recognition Systems
b70b6cd7-00d7-4d62-958b-c4540b7eaeed,XENIX
850f16e1-f7dd-4181-b7d2-baee8c3f07e9,TIDE/HEART
1a0de049-ab3e-45b5-8f3a-8c1fcda57957,WordPerfect
502fcb94-59d0-4b1c-9a4e-230521126c11,Programming Languages
111a7d83-20cb-4df7-b92d-4835d46edcf4,Knowledge Representation
a7a179fe-98ac-44e0-a6ee-536a8c9e030d,Focus Groups
bc1f983c-614e-47a2-a9df-ace9886529d0,Digital Libraries
b7761f1c-d496-458f-a999-1eae81208acb,Software Evaluation
a07c19b0-b4f3-4216-91e7-f0abf7726b95,Computer Supported Cooperative Work
b3d62be9-2ec2-4743-a949-ce5a46a64364,Microprocessors
bf88f566-c1d9-4bb8-a36e-6cb6e05ce5e1,Electronic Commerce
3ce7eb1b-a3ec-48f9-8669-dd56ca14517c,Software Reuse
5eaafda7-a0f3-4bbf-b7d5-d3d8baa53b15,Internet
184f7b9f-0841-4bd2-bae7-5ebb1481a224,Audio-Visual
b0dfa11e-4378-447d-9b24-da1d53cb58f5,Speech Reading
7b94dbf4-b67f-444f-8237-68cd826557cd,Information Society
282e4a18-66f4-42f9-baf5-f3e983a44516,Software Quality Management
6569b8a9-fbaa-412e-b265-87f9b8212f3b,Quality Control
7c7435fd-f441-49d7-95ea-4cbc4da9e0aa,Standards
9d960777-bcf1-4bcd-8eb1-642dea0cbda7,Dynamical Systems
4c5edc21-d7b3-4f11-9603-f02c7e686bcf,Basic
caf589a6-2bad-43bc-b58b-8f59e8cc011c,Multimedia Programming
e9671a1e-a257-42fe-befa-04ba4abb52bd,Work Groups
3d1c0ce9-0de6-46aa-bef9-8888691d194e,Scriptwriting
bc77be04-e863-48d2-93c8-374835b42c85,Metaphors
37eb8e10-8738-4b69-9ca0-89acd8ed6701,Groupware
22a8ff43-5e42-4ed0-80c0-79be3590bd02,Agents
8b70d7f8-265d-47c8-8335-25d45967c411,Lecture Notes in Artificial Intelligence
b6445f20-b9f7-48b7-b5bb-1d098badf53e,Computer-Biographies
3be43043-fcf2-49a7-9d0e-9130b562b591,Geometry
30c194e5-883e-4487-b7e8-5021ab9da36c,UNIX Programming
e9ec7448-988d-49ea-802d-23e509af9b85,PowerChute Plus
e1e89092-cc1e-411f-8802-3a457259e3d0,Norton Utilities
4bd54a6b-03c7-496c-a6d8-3adc4ae138d6,Grammatik 5
c0aeb72f-9dd9-4310-8b76-caaae5e66b42,Autodesk 3D Studio
cf89a258-63ae-495f-a97e-5cee58e881ab,Cyberscpace Developer Kit
4f9118a5-43e5-408e-b48e-7472d366e8c9,Turbo Assembler
91ed0803-ded7-4219-a988-43ea532225d3,Turbo Debugger
f1384232-8631-48cf-89ba-762850b31731,Turbo Profiler
09432c87-f130-42e0-9e95-56bfde2bffec,Java
6facca28-7d7c-4626-95c5-1119bf919ed7,Internet Programming
f8a73648-03b4-4810-85df-88eb9b283100,Automated Reasoning
a6fd1253-d8ca-442c-9118-db16854e8988,Business Re-engineering
86ab59bc-27bd-4ee4-8b45-1fd46611bad3,Interactive Systems
35c52117-ba64-434e-a628-73d68a42550c,Systems Development
eabb704f-9994-4ed9-a92a-15e81fe07cf0,Cryptography
e782f8d6-dcae-4e3e-bb5d-a0cbd8e897fd,Semiotics
94aa5ae7-d02b-4a8e-aca8-a6e4039d1a73,Research Reports ESPRIT
aea180d1-a7ae-43fe-8b81-564778ecb98c,Speech Technology
d80341e6-79f2-4b43-b63b-1f33dae32b3f,Document designing
4a63ea3f-84bd-40e4-b745-b3fdd626f608,Programming
9133e6b4-e470-4557-b52b-417dc75472fb,Computer Visualisation
85baa7b5-d3ac-4638-8912-ea800a47b37f,Computer Documentation
bf419653-f087-4cf6-b4bb-43755083cc56,Algorithms
e1b59955-b4eb-435c-a56f-6e761e68c684,Computers and Civilisation
7285c6a3-92c0-42fa-8225-7755a3db1986,Juvenile Literature
ed9f4787-8673-442c-a2bd-92b56a33aad5,Information Security
43f5e578-b1d6-413a-80e3-dc1cb18a91ad,Graphic design
7c254641-2b97-4601-ac42-29dc6099e5dd,Typography
5393143b-81c7-40f8-9de7-cdf55d947a77,Art & Science
4a744cbb-1877-47ad-bb02-53df9df8db82,Ethical & Social Aspects
41692279-1fb8-4916-80a3-492445d160d0,Information Theory
21f0bad3-1a19-4959-8da3-ccbe982635d7,Data Processing
79bdb154-93f2-4011-975f-168d280f8043,Law
f6b6658f-4219-464b-bfcc-1cbed37af496,Distance Learning
803c386e-6892-4af9-9437-2f51f3820b75,Sign Language
69952aa3-b5d6-4976-bbf8-f2afdfe5846d,Computer Animation
f48c855c-3f70-4193-a20a-84aff7fa657d,Bioethics
3a349e83-4294-4519-9b33-196b4bc8d591,Endophysics
fcababc0-3f40-44d4-8381-c8b7404b5746,Teaching and Learning
553ae8fb-80d0-439f-b51b-927edf093689,Computers and Children
a020ca5d-5dd1-444e-81f7-d2e46b890c09,Research Report
5a3ab400-c9f1-4076-a03d-a8ff7c1545ad,Communication and Technology
2010c676-ed98-49f0-87a7-d7afc0d9d5a7,Desktop publishing
97fef2d4-245b-46dc-9783-b6e519cab491,Business Presentations
5e4a6c70-35f1-4e6e-9e94-05c72f4af991,Technology
80073429-e80f-46cd-85f6-822d2b0ab87d,Accessibility
6ba3bfff-2da6-43f8-976c-973ad341325b,Telemedicine
a5fa0617-ec91-42a8-9839-0115bda360e1,Health
a8544522-e864-4cd1-bbd5-01d650bb10c1,Computational Geometry
cfa0fc88-42df-4e18-a5de-0995d0230b88,Design
154718d6-7b0a-4877-a2be-cc96007145a6,PowerPoint
61591b0c-64e8-48bd-b6da-d5d8f38165cf,Gerontechnology
8da433a5-738f-496d-a759-4ef66ee1a59b,Smart Homes
18735ec1-cd28-4ac9-a68d-2a97130d8c91,Video Telephony
5281c5f0-7e7d-4ed8-958f-a368be3d70bc,Text telephony
110b6f14-b8ff-411d-84f5-d2a6c2b15811,Media
2639fe49-ccee-4bd0-80fc-5aa96dec199b,Information networks
0d1233c0-a857-460f-880d-83774b9c5929,Educational
0c2fb9e8-7b54-47a1-8b37-d20f67e75c12,Children's Learning
886c2c4c-878b-4a87-9a27-8337aaaac817,Interactive Multimedia
fd12187d-8a69-4ca5-b0a9-07a63902ddf2,Art & Electronics
d4f18b76-2e00-4502-aac0-320eecf64434,Video Techniques
acff3638-2468-454a-8d4d-8e3d98f43a00,Activity theory
2f592df0-0e69-4886-924d-1c8748d76865,WWW
f5cb405e-61a2-484f-a3d3-97ae8de50f9f,Benchmarking
ea681ac5-4db7-45db-b474-14957a88324b,Teleworking
dda707c6-1d05-4781-9351-4968d249c35d,Mathematical models
b82bbf5e-0d6b-49ae-bcf2-9934cdfcb69a,Guidelines
a0ae096b-2e3d-4c59-b9d9-974070794d27,Computer Networks
